Date,PID,ProcessName,Memory,CPU
2025-03-18,93979,android-studio,1309306 kB,38.1
2025-03-18,24962,chrome,792735 kB,5.2
2025-03-18,24962,chrome,1221583 kB,24.5
2025-03-18,50117,firefox,814498 kB,4.4
2025-03-18,79178,spotify,166189 kB,5.4
2025-03-18,2500,gnome-shell,193823 kB,2.6
2025-03-18,50117,firefox,605817 kB,13.3
2025-03-18,98777,csgo_linux,1292386 kB,44.2
2025-03-18,44899,emulator,1726638 kB,25.9
2025-03-18,91811,discord,221952 kB,11.0
2025-03-18,91811,discord,201979 kB,7.3
2025-03-18,11969,code,388396 kB,7.8
2025-03-18,44899,emulator,2244590 kB,49.4
2025-03-18,24962,chrome,609837 kB,15.5
2025-03-18,93979,android-studio,1847349 kB,11.9
2025-03-18,79178,spotify,225004 kB,5.6
2025-03-18,2500,gnome-shell,190909 kB,2.3
2025-03-18,50117,firefox,1069655 kB,17.6
2025-03-18,50117,firefox,902190 kB,8.9
2025-03-18,44899,emulator,1883166 kB,59.9
2025-03-18,91811,discord,151722 kB,4.9
2025-03-18,24962,chrome,672431 kB,11.9
2025-03-18,94114,android-studio,1687580 kB,12.3
2025-03-18,2500,gnome-shell,125487 kB,2.5
2025-03-18,53823,steam,446970 kB,27.0
2025-03-18,91297,steam,490998 kB,6.9
2025-03-18,91811,discord,317969 kB,10.0
2025-03-18,50992,gradle,416077 kB,11.4
2025-03-18,11969,code,376094 kB,8.0
2025-03-18,91811,discord,430684 kB,10.4
2025-03-18,91811,discord,252399 kB,3.2
2025-03-18,80003,android-studio,1842919 kB,37.1
2025-03-18,1234,Xorg,75612 kB,2.3
2025-03-18,50117,firefox,974088 kB,4.2
2025-03-18,11969,code,430881 kB,7.1
2025-03-18,50992,gradle,333836 kB,9.2
2025-03-18,68045,steam,438655 kB,27.9
2025-03-18,14640,gradle,607870 kB,11.0
2025-03-18,2500,gnome-shell,184014 kB,1.8
2025-03-18,98777,csgo_linux,1362184 kB,61.0
2025-03-18,11969,code,401510 kB,13.1
2025-03-18,80003,android-studio,1399301 kB,45.2
2025-03-18,98777,csgo_linux,1595655 kB,57.7
2025-03-18,98777,csgo_linux,1775388 kB,76.2
2025-03-18,98777,csgo_linux,1326335 kB,59.2
2025-03-18,91811,discord,151203 kB,9.0
2025-03-18,80003,android-studio,1303488 kB,33.3
2025-03-18,24962,chrome,729537 kB,13.7
2025-03-18,50117,firefox,978746 kB,11.3
2025-03-19,76176,postman,294934 kB,8.4
2025-03-19,50117,firefox,939001 kB,6.1
2025-03-19,50117,firefox,751114 kB,4.7
2025-03-19,44899,emulator,2674540 kB,15.4
2025-03-19,11969,code,443425 kB,8.8
2025-03-19,41284,android-studio,1380671 kB,33.9
2025-03-19,79178,spotify,140932 kB,2.6
2025-03-19,24962,chrome,1395685 kB,21.3
2025-03-19,44899,emulator,1459044 kB,30.4
2025-03-19,68045,steam,571204 kB,30.1
2025-03-19,68045,steam,620024 kB,6.4
2025-03-19,98777,csgo_linux,1378521 kB,33.9
2025-03-19,98777,csgo_linux,1228468 kB,40.8
2025-03-19,50117,firefox,412514 kB,15.0
2025-03-19,14640,gradle,527139 kB,10.1
2025-03-19,2500,gnome-shell,189081 kB,4.9
2025-03-19,2500,gnome-shell,203481 kB,4.4
2025-03-19,98777,csgo_linux,1884327 kB,69.2
2025-03-19,50117,firefox,755032 kB,8.0
2025-03-19,82754,zoom,415373 kB,4.3
2025-03-19,11969,code,369838 kB,4.2
2025-03-19,91811,discord,363198 kB,8.6
2025-03-19,90230,firefox,990065 kB,2.6
2025-03-19,1234,Xorg,98458 kB,1.0
2025-03-19,11969,code,289387 kB,3.8
2025-03-19,11969,code,450895 kB,9.4
2025-03-19,79178,spotify,263708 kB,5.2
2025-03-19,82754,zoom,313434 kB,7.8
2025-03-19,11969,code,513645 kB,11.5
2025-03-19,44899,emulator,1508029 kB,22.4
2025-03-19,24962,chrome,1352786 kB,17.9
2025-03-19,44899,emulator,1746137 kB,43.6
2025-03-19,90230,firefox,415108 kB,6.0
2025-03-19,41284,android-studio,1603951 kB,21.8
2025-03-19,76176,postman,329608 kB,2.5
2025-03-19,24962,chrome,1371811 kB,17.3
2025-03-19,44899,emulator,2478557 kB,44.5
2025-03-19,23328,zoom,499298 kB,20.3
2025-03-19,11969,code,480653 kB,14.6
2025-03-19,58579,steam,767350 kB,17.2
2025-03-19,11969,code,464411 kB,13.9
2025-03-19,60254,firefox,775058 kB,15.2
2025-03-19,23328,zoom,267554 kB,12.8
2025-03-19,23328,zoom,278070 kB,8.8
2025-03-20,91811,discord,270070 kB,10.2
2025-03-20,44899,emulator,2783052 kB,53.3
2025-03-20,2500,gnome-shell,138229 kB,1.5
2025-03-20,68548,android-studio,1208767 kB,32.6
2025-03-20,60254,firefox,820445 kB,9.3
2025-03-20,98777,csgo_linux,1798225 kB,38.9
2025-03-20,91811,discord,278302 kB,3.3
2025-03-20,91811,discord,344209 kB,7.1
2025-03-20,60254,firefox,600880 kB,10.5
2025-03-20,16836,steam,293797 kB,23.2
2025-03-20,14640,gradle,514725 kB,10.3
2025-03-20,68548,android-studio,1076529 kB,14.0
2025-03-20,68548,android-studio,1958102 kB,31.0
2025-03-20,24962,chrome,1382755 kB,5.7
2025-03-20,90173,code,504528 kB,8.4
2025-03-20,24962,chrome,847486 kB,10.4
2025-03-20,91811,discord,172675 kB,3.0
2025-03-20,24962,chrome,1008579 kB,16.1
2025-03-20,23328,zoom,457414 kB,14.2
2025-03-20,91811,discord,196776 kB,5.1
2025-03-20,76176,postman,237776 kB,5.5
2025-03-20,2500,gnome-shell,132336 kB,3.9
2025-03-20,60254,firefox,911887 kB,2.9
2025-03-20,76176,postman,344530 kB,7.6
2025-03-20,98777,csgo_linux,1428943 kB,26.9
2025-03-20,44899,emulator,1886010 kB,51.8
2025-03-20,91811,discord,349342 kB,3.3
2025-03-20,44899,emulator,2504930 kB,36.0
2025-03-20,1234,Xorg,65418 kB,2.1
2025-03-20,24962,chrome,706760 kB,19.9
2025-03-20,2500,gnome-shell,186262 kB,4.6
2025-03-20,68548,android-studio,1616223 kB,15.7
2025-03-20,16836,steam,532250 kB,10.2
2025-03-20,23328,zoom,299966 kB,18.8
2025-03-20,26917,emulator,2441796 kB,18.7
2025-03-20,90173,code,267670 kB,5.6
2025-03-20,98777,csgo_linux,2361622 kB,68.3
2025-03-20,16836,steam,559170 kB,33.9
2025-03-20,24962,chrome,1334245 kB,5.4
2025-03-20,24962,chrome,526666 kB,21.9
2025-03-20,16836,steam,629152 kB,13.5
2025-03-20,90173,code,256756 kB,12.7
2025-03-20,79178,spotify,241751 kB,3.5
2025-03-20,23328,zoom,283272 kB,16.9
2025-03-20,16836,steam,233653 kB,39.0
2025-03-20,12280,chrome,634816 kB,24.1
2025-03-20,90173,code,471920 kB,9.8
2025-03-20,87092,emulator,1983862 kB,52.8
2025-03-20,12280,chrome,822476 kB,17.9
2025-03-20,90173,code,261370 kB,12.8
2025-03-20,48748,firefox,1106871 kB,5.5
2025-03-21,2500,gnome-shell,201108 kB,1.5
2025-03-21,68548,android-studio,1701597 kB,12.6
2025-03-21,91811,discord,154344 kB,11.9
2025-03-21,1234,Xorg,70020 kB,0.8
2025-03-21,23328,zoom,409667 kB,13.1
2025-03-21,1234,Xorg,75723 kB,0.9
2025-03-21,87092,emulator,2573970 kB,63.5
2025-03-21,98777,csgo_linux,1822034 kB,54.2
2025-03-21,51924,gradle,537733 kB,24.8
2025-03-21,91811,discord,284450 kB,5.6
2025-03-21,87092,emulator,1896077 kB,56.0
2025-03-21,12280,chrome,915337 kB,7.2
2025-03-21,23328,zoom,237646 kB,8.0
2025-03-21,54479,chrome,525834 kB,9.8
2025-03-21,98777,csgo_linux,1604170 kB,45.6
2025-03-21,90173,code,284859 kB,9.8
2025-03-21,65935,postman,341676 kB,3.7
2025-03-21,48748,firefox,903958 kB,6.8
2025-03-21,87092,emulator,2041040 kB,52.2
2025-03-21,54479,chrome,752814 kB,12.2
2025-03-21,10472,csgo_linux,2232850 kB,50.0
2025-03-21,41747,minecraft,1469839 kB,21.6
2025-03-21,16836,steam,703810 kB,17.4
2025-03-21,10472,csgo_linux,1988692 kB,38.9
2025-03-21,48748,firefox,423139 kB,17.1
2025-03-21,87640,code,298871 kB,8.7
2025-03-21,1234,Xorg,91419 kB,2.4
2025-03-21,54479,chrome,854519 kB,16.1
2025-03-21,23328,zoom,286927 kB,9.7
2025-03-21,54479,chrome,1253897 kB,9.6
2025-03-21,54479,chrome,812485 kB,5.0
2025-03-21,51579,minecraft,1075125 kB,34.0
2025-03-21,48748,firefox,497788 kB,15.8
2025-03-21,99823,obs,286208 kB,19.7
2025-03-21,54479,chrome,664746 kB,5.3
2025-03-21,54479,chrome,873979 kB,14.2
2025-03-21,91811,discord,362810 kB,5.8
2025-03-21,48748,firefox,685891 kB,7.7
2025-03-21,87092,emulator,1547800 kB,60.9
2025-03-21,91811,discord,243641 kB,2.7
2025-03-21,65935,postman,270456 kB,9.4
2025-03-21,2500,gnome-shell,162638 kB,2.0
2025-03-21,87092,emulator,2431006 kB,74.4
2025-03-21,87092,emulator,2771157 kB,48.7
2025-03-21,51924,gradle,364796 kB,10.1
2025-03-21,54479,chrome,687880 kB,25.8
2025-03-21,23328,zoom,498287 kB,21.6
2025-03-21,27091,spotify,215058 kB,6.0
2025-03-21,1234,Xorg,67206 kB,2.0
2025-03-21,68548,android-studio,1823770 kB,22.5
2025-03-21,87092,emulator,1486968 kB,74.6
2025-03-22,65935,postman,201648 kB,7.3
2025-03-22,23328,zoom,272406 kB,16.9
2025-03-22,23328,zoom,393936 kB,7.8
2025-03-22,2500,gnome-shell,212779 kB,4.3
2025-03-22,68548,android-studio,1777216 kB,26.7
2025-03-22,22646,gradle,657887 kB,8.1
2025-03-22,87640,code,253072 kB,4.7
2025-03-22,23328,zoom,354468 kB,8.3
2025-03-22,65935,postman,282198 kB,5.2
2025-03-22,23328,zoom,229330 kB,5.2
2025-03-22,23328,zoom,488054 kB,8.6
2025-03-22,1234,Xorg,60151 kB,1.6
2025-03-22,23328,zoom,292426 kB,16.4
2025-03-22,27091,spotify,124888 kB,6.9
2025-03-22,23328,zoom,235915 kB,10.0
2025-03-22,87092,emulator,1956371 kB,32.7
2025-03-22,2500,gnome-shell,125251 kB,1.8
2025-03-22,65935,postman,158969 kB,5.7
2025-03-22,87640,code,442584 kB,5.2
2025-03-22,87640,code,522049 kB,11.3
2025-03-22,10472,csgo_linux,2336365 kB,67.7
2025-03-22,51579,minecraft,1339804 kB,22.3
2025-03-22,91811,discord,409535 kB,4.6
2025-03-22,22646,gradle,563629 kB,18.4
2025-03-22,91811,discord,316861 kB,10.0
2025-03-22,27091,spotify,242641 kB,5.6
2025-03-22,2500,gnome-shell,154268 kB,1.3
2025-03-22,16836,steam,549801 kB,24.2
2025-03-22,68548,android-studio,1525591 kB,36.0
2025-03-22,87640,code,438213 kB,10.5
2025-03-22,91811,discord,313810 kB,2.4
2025-03-22,54479,chrome,655888 kB,13.5
2025-03-22,87092,emulator,2002114 kB,20.7
2025-03-22,54479,chrome,1401594 kB,8.8
2025-03-22,23328,zoom,389746 kB,15.0
2025-03-22,23328,zoom,437236 kB,9.1
2025-03-22,48748,firefox,425041 kB,4.0
2025-03-22,16836,steam,299643 kB,20.6
2025-03-22,88266,minecraft,1387269 kB,28.3
2025-03-22,68548,android-studio,1545916 kB,24.8
2025-03-22,27091,spotify,236759 kB,3.4
2025-03-22,16836,steam,584301 kB,35.3
2025-03-22,59700,gradle,365105 kB,13.3
2025-03-22,23328,zoom,274742 kB,17.9
2025-03-22,65935,postman,152261 kB,6.1
2025-03-22,91811,discord,315396 kB,13.2
2025-03-22,16836,steam,311188 kB,32.8
2025-03-22,10472,csgo_linux,2049626 kB,47.3
2025-03-23,16836,steam,424358 kB,19.2
2025-03-23,65935,postman,327970 kB,9.0
2025-03-23,65935,postman,267680 kB,8.5
2025-03-23,65935,postman,217775 kB,5.6
2025-03-23,48748,firefox,732643 kB,2.4
2025-03-23,99823,obs,397935 kB,17.4
2025-03-23,93293,postman,274064 kB,5.7
2025-03-23,10472,csgo_linux,1521187 kB,74.5
2025-03-23,23328,zoom,495134 kB,14.9
2025-03-23,54479,chrome,925445 kB,20.5
2025-03-23,91811,discord,305822 kB,10.5
2025-03-23,91811,discord,215009 kB,5.9
2025-03-23,10070,chrome,618082 kB,15.1
2025-03-23,32309,android-studio,1897832 kB,29.5
2025-03-23,93293,postman,310394 kB,5.1
2025-03-23,23328,zoom,331078 kB,9.9
2025-03-23,93293,postman,323271 kB,2.8
2025-03-23,10070,chrome,806472 kB,9.4
2025-03-23,99823,obs,571734 kB,32.8
2025-03-23,87640,code,333109 kB,5.1
2025-03-23,91811,discord,388072 kB,4.8
2025-03-23,88266,minecraft,980812 kB,28.5
2025-03-23,1234,Xorg,87116 kB,0.8
2025-03-23,1234,Xorg,75380 kB,1.5
2025-03-23,99823,obs,474169 kB,14.2
2025-03-23,48748,firefox,840426 kB,17.4
2025-03-23,1234,Xorg,82175 kB,1.9
2025-03-23,48748,firefox,770671 kB,9.3
2025-03-23,23328,zoom,309861 kB,11.1
2025-03-23,59700,gradle,394903 kB,15.8
2025-03-23,91811,discord,439510 kB,6.3
2025-03-23,93293,postman,281649 kB,5.8
2025-03-23,93293,postman,279153 kB,3.1
2025-03-23,10070,chrome,519489 kB,26.8
2025-03-23,16836,steam,242739 kB,16.7
2025-03-23,87092,emulator,1882805 kB,34.0
2025-03-23,32309,android-studio,1620772 kB,30.9
2025-03-23,23328,zoom,498232 kB,8.2
2025-03-23,88266,minecraft,1554356 kB,50.4
2025-03-23,87092,emulator,2581692 kB,75.4
2025-03-23,91811,discord,361097 kB,6.5
2025-03-23,16836,steam,309933 kB,40.7
2025-03-23,23328,zoom,413324 kB,17.2
2025-03-23,48748,firefox,1005564 kB,14.6
2025-03-23,93293,postman,195901 kB,4.6
2025-03-23,91811,discord,393123 kB,9.8
2025-03-24,32309,android-studio,1322131 kB,28.7
2025-03-24,23328,zoom,468365 kB,14.5
2025-03-24,88266,minecraft,891181 kB,34.4
2025-03-24,23328,zoom,237336 kB,8.6
2025-03-24,27091,spotify,176658 kB,2.8
2025-03-24,48748,firefox,854552 kB,3.6
2025-03-24,27815,firefox,865081 kB,16.6
2025-03-24,27815,firefox,645359 kB,10.9
2025-03-24,27815,firefox,476497 kB,7.6
2025-03-24,10070,chrome,1467867 kB,17.1
2025-03-24,88266,minecraft,1586058 kB,66.0
2025-03-24,27091,spotify,164483 kB,1.8
2025-03-24,87640,code,411019 kB,8.1
2025-03-24,88266,minecraft,1105242 kB,65.7
2025-03-24,87092,emulator,2573616 kB,36.3
2025-03-24,91811,discord,371563 kB,9.2
2025-03-24,10070,chrome,712353 kB,8.7
2025-03-24,16836,steam,744350 kB,26.1
2025-03-24,93293,postman,347683 kB,8.9
2025-03-24,27815,firefox,730967 kB,17.0
2025-03-24,10070,chrome,1120264 kB,15.9
2025-03-24,93293,postman,214784 kB,7.1
2025-03-24,27815,firefox,410283 kB,9.2
2025-03-24,99823,obs,263743 kB,8.8
2025-03-24,87092,emulator,2217156 kB,40.6
2025-03-24,10070,chrome,1168594 kB,18.3
2025-03-24,87092,emulator,2301248 kB,43.8
2025-03-24,16836,steam,420683 kB,15.4
2025-03-24,93293,postman,223963 kB,7.6
2025-03-24,27815,firefox,1016291 kB,3.1
2025-03-24,48672,chrome,1003766 kB,11.8
2025-03-24,87092,emulator,1934975 kB,54.8
2025-03-24,26599,firefox,550283 kB,5.9
2025-03-24,87092,emulator,2334957 kB,38.6
2025-03-24,49376,discord,268761 kB,3.8
2025-03-24,26599,firefox,599299 kB,8.5
2025-03-24,72501,zoom,399118 kB,5.2
2025-03-24,99823,obs,437509 kB,34.3
2025-03-24,2500,gnome-shell,211449 kB,4.4
2025-03-24,49376,discord,271723 kB,6.3
2025-03-24,59700,gradle,618317 kB,12.4
2025-03-24,72501,zoom,460339 kB,5.6
2025-03-24,93293,postman,275037 kB,5.6
2025-03-24,88266,minecraft,1249956 kB,42.3
2025-03-24,72501,zoom,422045 kB,9.9
2025-03-24,26599,firefox,855247 kB,9.4
2025-03-24,72501,zoom,457617 kB,10.7
2025-03-24,99823,obs,223917 kB,27.5
2025-03-24,72501,zoom,449757 kB,17.4
2025-03-24,48672,chrome,1392305 kB,19.3
2025-03-24,72501,zoom,253472 kB,23.0
2025-03-24,27091,spotify,116453 kB,7.9
2025-03-24,41773,zoom,366241 kB,20.4
2025-03-24,1234,Xorg,68691 kB,2.4
2025-03-24,87092,emulator,1821873 kB,31.6
2025-03-25,48672,chrome,1157971 kB,14.4
2025-03-25,2500,gnome-shell,136956 kB,4.5
2025-03-25,2500,gnome-shell,148089 kB,2.2
2025-03-25,93293,postman,195518 kB,7.0
2025-03-25,41773,zoom,352109 kB,17.4
2025-03-25,16836,steam,547005 kB,30.7
2025-03-25,88266,minecraft,810534 kB,58.9
2025-03-25,93293,postman,269323 kB,3.1
2025-03-25,41773,zoom,413784 kB,8.6
2025-03-25,46535,csgo_linux,1857304 kB,66.8
2025-03-25,26599,firefox,800598 kB,15.8
2025-03-25,2500,gnome-shell,198014 kB,2.7
2025-03-25,26599,firefox,855650 kB,13.0
2025-03-25,93293,postman,302479 kB,4.4
2025-03-25,46535,csgo_linux,1829751 kB,57.3
2025-03-25,49376,discord,311473 kB,7.5
2025-03-25,2500,gnome-shell,170216 kB,2.8
2025-03-25,10520,chrome,911211 kB,16.8
2025-03-25,41773,zoom,424810 kB,6.8
2025-03-25,26599,firefox,978127 kB,9.6
2025-03-25,32309,android-studio,1120750 kB,17.0
2025-03-25,87092,emulator,1281622 kB,31.2
2025-03-25,87640,code,510305 kB,4.6
2025-03-25,79852,zoom,450711 kB,11.3
2025-03-25,46535,csgo_linux,2138821 kB,39.9
2025-03-25,79852,zoom,483126 kB,15.1
2025-03-25,87092,emulator,1529576 kB,40.0
2025-03-25,79852,zoom,308177 kB,4.4
2025-03-25,22880,discord,421913 kB,4.5
2025-03-25,99823,obs,464524 kB,17.6
2025-03-25,41084,zoom,439559 kB,10.7
2025-03-25,2500,gnome-shell,135353 kB,4.2
2025-03-25,88266,minecraft,1296225 kB,26.2
2025-03-25,41084,zoom,318279 kB,8.9
2025-03-25,32309,android-studio,1123114 kB,18.3
2025-03-25,26599,firefox,1145798 kB,12.2
2025-03-25,87092,emulator,1455326 kB,36.0
2025-03-25,87640,code,520926 kB,8.2
2025-03-25,41084,zoom,301661 kB,19.1
2025-03-25,41084,zoom,231733 kB,6.4
2025-03-25,46455,zoom,370478 kB,8.1
2025-03-25,32309,android-studio,1303507 kB,43.0
2025-03-25,46455,zoom,299307 kB,22.6
2025-03-25,22880,discord,262296 kB,9.9
2025-03-25,88266,minecraft,1014352 kB,66.7
2025-03-25,93293,postman,157155 kB,4.1
2025-03-25,87640,code,480186 kB,11.1
2025-03-25,46455,zoom,313135 kB,8.1
2025-03-25,93293,postman,222189 kB,5.1
2025-03-25,50932,zoom,388267 kB,10.7
2025-03-26,87092,emulator,2466461 kB,28.7
2025-03-26,88266,minecraft,1321012 kB,26.4
2025-03-26,10520,chrome,1368264 kB,19.1
2025-03-26,86658,emulator,1900981 kB,42.8
2025-03-26,32309,android-studio,1359207 kB,13.1
2025-03-26,93293,postman,266503 kB,3.7
2025-03-26,79665,csgo_linux,2196368 kB,77.2
2025-03-26,26599,firefox,756400 kB,13.5
2025-03-26,32309,android-studio,1091113 kB,24.5
2025-03-26,1234,Xorg,82143 kB,2.4
2025-03-26,26599,firefox,791485 kB,14.9
2025-03-26,32309,android-studio,1828494 kB,38.7
2025-03-26,10520,chrome,886725 kB,19.4
2025-03-26,99092,zoom,356672 kB,6.2
2025-03-26,87640,code,543169 kB,5.3
2025-03-26,93293,postman,174606 kB,4.2
2025-03-26,32309,android-studio,1423783 kB,15.6
2025-03-26,70979,discord,269385 kB,9.5
2025-03-26,99092,zoom,256686 kB,19.4
2025-03-26,59700,gradle,642820 kB,10.8
2025-03-26,42900,csgo_linux,1392476 kB,34.7
2025-03-26,61694,minecraft,902777 kB,30.1
2025-03-26,86658,emulator,1993025 kB,16.9
2025-03-26,27687,zoom,305145 kB,4.8
2025-03-26,93293,postman,197859 kB,8.5
2025-03-26,14344,android-studio,1657922 kB,22.7
2025-03-26,10520,chrome,962080 kB,17.1
2025-03-26,61694,minecraft,1203176 kB,55.0
2025-03-26,10520,chrome,757085 kB,15.9
2025-03-26,27687,zoom,380481 kB,11.6
2025-03-26,26599,firefox,419052 kB,4.2
2025-03-26,27687,zoom,331331 kB,16.8
2025-03-26,27687,zoom,261462 kB,16.7
2025-03-26,74708,postman,206406 kB,4.3
2025-03-26,27687,zoom,371135 kB,16.3
2025-03-26,87640,code,350544 kB,10.4
2025-03-26,1234,Xorg,97803 kB,2.1
2025-03-26,74708,postman,344429 kB,5.9
2025-03-26,42900,csgo_linux,1728153 kB,39.5
2025-03-26,2500,gnome-shell,123593 kB,5.7
2025-03-26,10520,chrome,556385 kB,11.7
2025-03-26,63196,emulator,2055486 kB,43.0
2025-03-26,27687,zoom,242435 kB,17.3
2025-03-26,35195,zoom,462325 kB,14.9
2025-03-26,35195,zoom,367074 kB,14.7
2025-03-26,14344,android-studio,1353334 kB,24.0
2025-03-27,14344,android-studio,1100760 kB,17.8
2025-03-27,14344,android-studio,1901135 kB,30.5
2025-03-27,74708,postman,340319 kB,4.3
2025-03-27,35195,zoom,322710 kB,19.5
2025-03-27,59700,gradle,550668 kB,6.5
2025-03-27,16836,steam,696444 kB,19.7
2025-03-27,26599,firefox,863644 kB,8.5
2025-03-27,87640,code,431101 kB,6.9
2025-03-27,14344,android-studio,1795196 kB,38.4
2025-03-27,35195,zoom,223379 kB,4.2
2025-03-27,74708,postman,245888 kB,9.7
2025-03-27,89251,android-studio,1857528 kB,35.5
2025-03-27,26599,firefox,693112 kB,12.8
2025-03-27,26599,firefox,594825 kB,13.2
2025-03-27,42900,csgo_linux,1567805 kB,56.2
2025-03-27,2500,gnome-shell,183115 kB,4.5
2025-03-27,10520,chrome,1257368 kB,6.8
2025-03-27,72373,code,343151 kB,8.2
2025-03-27,59700,gradle,456449 kB,8.7
2025-03-27,89251,android-studio,1272155 kB,17.7
2025-03-27,74708,postman,286457 kB,3.0
2025-03-27,2500,gnome-shell,167729 kB,4.1
2025-03-27,99823,obs,446696 kB,21.7
2025-03-27,74708,postman,316960 kB,8.7
2025-03-27,59700,gradle,598292 kB,9.9
2025-03-27,70979,discord,151863 kB,4.1
2025-03-27,99823,obs,342678 kB,32.9
2025-03-27,63196,emulator,2580770 kB,39.4
2025-03-27,35195,zoom,298448 kB,9.6
2025-03-27,61694,minecraft,1001393 kB,47.2
2025-03-27,70145,discord,309025 kB,8.7
2025-03-27,67502,android-studio,1208474 kB,28.4
2025-03-27,16836,steam,543893 kB,12.9
2025-03-27,67502,android-studio,1687116 kB,11.8
2025-03-27,74708,postman,207606 kB,2.3
2025-03-27,35195,zoom,490720 kB,11.3
2025-03-27,59700,gradle,377079 kB,5.2
2025-03-27,70145,discord,370508 kB,8.6
2025-03-27,67502,android-studio,1345172 kB,39.8
2025-03-27,72373,code,437520 kB,5.5
2025-03-27,99823,obs,221144 kB,19.6
2025-03-27,35195,zoom,225106 kB,15.4
2025-03-27,35195,zoom,306406 kB,12.7
2025-03-27,99823,obs,215495 kB,19.2
2025-03-27,72373,code,279563 kB,14.5
2025-03-27,70145,discord,315028 kB,9.6
2025-03-28,63196,emulator,2234390 kB,19.8
2025-03-28,35195,zoom,253774 kB,5.5
2025-03-28,74708,postman,182598 kB,9.2
2025-03-28,27091,spotify,243443 kB,3.1
2025-03-28,26599,firefox,934502 kB,4.3
2025-03-28,35195,zoom,369623 kB,9.9
2025-03-28,61694,minecraft,1138915 kB,39.6
2025-03-28,41164,chrome,1071315 kB,15.7
2025-03-28,61694,minecraft,985441 kB,27.0
2025-03-28,27091,spotify,252282 kB,2.3
2025-03-28,72373,code,482295 kB,12.7
