Date,PID,ProcessName,Memory,CPU
2025-03-28,74708,postman,277980 kB,5.0
2025-03-28,35195,zoom,433606 kB,4.1
2025-03-28,72373,code,269133 kB,12.5
2025-03-28,35195,zoom,370554 kB,10.1
2025-03-28,17803,minecraft,841060 kB,21.4
2025-03-28,41164,chrome,1005763 kB,17.8
2025-03-28,2500,gnome-shell,218163 kB,3.0
2025-03-28,16836,steam,768303 kB,15.2
2025-03-28,54162,chrome,1318982 kB,12.8
2025-03-28,12871,zoom,247198 kB,11.7
2025-03-28,54162,chrome,557514 kB,24.8
2025-03-28,59060,zoom,405326 kB,5.9
2025-03-28,59060,zoom,226477 kB,5.5
2025-03-28,42900,csgo_linux,1926323 kB,56.7
2025-03-28,67502,android-studio,1153533 kB,31.7
2025-03-28,17803,minecraft,1551435 kB,33.5
2025-03-28,59700,gradle,535305 kB,16.6
2025-03-28,59060,zoom,373319 kB,14.6
2025-03-28,54162,chrome,729470 kB,15.9
2025-03-28,15573,gradle,508175 kB,8.7
2025-03-28,67502,android-studio,1758369 kB,37.8
2025-03-28,54162,chrome,1105837 kB,23.3
2025-03-28,15573,gradle,621840 kB,27.3
2025-03-28,26599,firefox,444688 kB,16.4
2025-03-28,59060,zoom,378201 kB,16.7
2025-03-28,42900,csgo_linux,1432158 kB,92.7
2025-03-28,2500,gnome-shell,154527 kB,3.7
2025-03-28,59060,zoom,317715 kB,14.0
2025-03-28,86927,minecraft,941366 kB,75.0
2025-03-28,74708,postman,249783 kB,3.8
2025-03-28,99823,obs,297199 kB,35.8
2025-03-29,54162,chrome,910160 kB,21.5
2025-03-29,15573,gradle,689813 kB,10.7
2025-03-29,47874,android-studio,1154364 kB,14.7
2025-03-29,47874,android-studio,1679491 kB,33.0
2025-03-29,42900,csgo_linux,2159797 kB,67.5
2025-03-29,54162,chrome,867921 kB,16.7
2025-03-29,16836,steam,216847 kB,28.1
2025-03-29,59060,zoom,205124 kB,14.1
2025-03-29,74708,postman,276144 kB,6.6
2025-03-29,99823,obs,488101 kB,32.0
2025-03-29,99823,obs,278192 kB,14.9
2025-03-29,59060,zoom,452496 kB,9.0
2025-03-29,97509,firefox,1060801 kB,7.0
2025-03-29,2500,gnome-shell,203308 kB,3.1
2025-03-29,54162,chrome,665461 kB,23.3
2025-03-29,63196,emulator,1689105 kB,51.2
2025-03-29,74708,postman,284487 kB,9.3
2025-03-29,44348,postman,221027 kB,3.8
2025-03-29,44348,postman,349462 kB,4.0
2025-03-29,44348,postman,338311 kB,5.2
2025-03-29,99823,obs,403008 kB,26.7
2025-03-29,59060,zoom,475477 kB,13.7
2025-03-29,54162,chrome,1318163 kB,14.2
2025-03-29,97509,firefox,957401 kB,2.9
2025-03-29,59060,zoom,364377 kB,7.6
2025-03-29,90816,zoom,413611 kB,10.6
2025-03-29,16836,steam,385061 kB,10.6
2025-03-29,54162,chrome,600549 kB,23.2
2025-03-29,86927,minecraft,1200642 kB,61.4
2025-03-29,44348,postman,216774 kB,7.7
2025-03-29,90816,zoom,334088 kB,12.3
2025-03-29,86927,minecraft,1334338 kB,27.7
2025-03-29,86927,minecraft,994258 kB,39.5
2025-03-29,99823,obs,200560 kB,23.2
2025-03-29,97509,firefox,1016485 kB,11.9
2025-03-29,2500,gnome-shell,183293 kB,3.5
2025-03-29,97509,firefox,939314 kB,14.1
2025-03-29,99823,obs,293377 kB,29.8
2025-03-29,70145,discord,239427 kB,11.3
2025-03-29,16836,steam,288848 kB,17.3
2025-03-29,44348,postman,273592 kB,10.7
2025-03-29,86927,minecraft,800129 kB,55.0
2025-03-29,71614,zoom,387920 kB,19.5
2025-03-29,16498,android-studio,1378323 kB,20.8
2025-03-29,72373,code,393863 kB,12.9
2025-03-29,97509,firefox,914747 kB,8.4
2025-03-29,44348,postman,295206 kB,10.7
2025-03-29,85571,chrome,599441 kB,22.1
2025-03-29,72373,code,402151 kB,13.9
2025-03-29,97509,firefox,645715 kB,11.6
2025-03-29,85571,chrome,1336316 kB,13.1
2025-03-30,44348,postman,311405 kB,5.9
2025-03-30,95472,postman,325892 kB,8.9
2025-03-30,63196,emulator,1625123 kB,33.2
2025-03-30,95472,postman,249481 kB,4.6
2025-03-30,85571,chrome,824992 kB,19.7
2025-03-30,2500,gnome-shell,135022 kB,3.3
2025-03-30,16836,steam,287704 kB,14.7
2025-03-30,71614,zoom,457125 kB,18.0
2025-03-30,85571,chrome,1150423 kB,20.8
2025-03-30,80312,minecraft,1462109 kB,38.0
2025-03-30,97509,firefox,450779 kB,3.0
2025-03-30,71614,zoom,213771 kB,17.6
2025-03-30,95472,postman,325571 kB,2.1
2025-03-30,71614,zoom,453003 kB,6.4
2025-03-30,71614,zoom,394211 kB,17.1
2025-03-30,71614,zoom,438334 kB,19.4
2025-03-30,27091,spotify,188166 kB,6.7
2025-03-30,42900,csgo_linux,1734827 kB,57.3
2025-03-30,16498,android-studio,1586294 kB,13.8
2025-03-30,99823,obs,243504 kB,29.3
2025-03-30,72373,code,411466 kB,11.4
2025-03-30,71614,zoom,485823 kB,18.5
2025-03-30,80312,minecraft,1565000 kB,68.4
2025-03-30,71614,zoom,277964 kB,7.0
2025-03-30,36104,steam,746135 kB,25.1
2025-03-30,85571,chrome,949477 kB,9.3
2025-03-30,33705,firefox,813814 kB,3.4
2025-03-30,71614,zoom,288547 kB,17.6
2025-03-30,33705,firefox,674770 kB,8.3
2025-03-30,80312,minecraft,1534969 kB,40.8
2025-03-30,71614,zoom,404845 kB,5.6
2025-03-30,16498,android-studio,1754279 kB,35.1
2025-03-30,42900,csgo_linux,1418240 kB,43.8
2025-03-30,72373,code,376480 kB,3.9
2025-03-30,36104,steam,264955 kB,20.5
2025-03-30,33705,firefox,895126 kB,14.1
2025-03-30,63196,emulator,2680264 kB,41.6
2025-03-30,71614,zoom,340081 kB,17.4
2025-03-30,33705,firefox,573281 kB,16.9
2025-03-30,71614,zoom,399337 kB,10.2
2025-03-30,85571,chrome,1037205 kB,24.6
2025-03-30,71614,zoom,217601 kB,4.5
2025-03-30,33705,firefox,722838 kB,4.2
2025-03-30,71614,zoom,434441 kB,22.5
2025-03-30,95472,postman,233829 kB,7.4
2025-03-30,1234,Xorg,85444 kB,2.2
2025-03-30,30654,discord,230897 kB,11.9
2025-03-30,95472,postman,225864 kB,11.5
2025-03-30,42900,csgo_linux,1729625 kB,56.6
2025-03-30,27091,spotify,248193 kB,3.7
2025-03-30,36104,steam,536895 kB,14.9
2025-03-30,71614,zoom,465443 kB,20.4
2025-03-30,99823,obs,410753 kB,27.6
2025-03-30,1234,Xorg,66788 kB,2.8
2025-03-30,72373,code,449930 kB,11.2
2025-03-31,71614,zoom,276035 kB,17.4
2025-03-31,71614,zoom,241307 kB,10.3
2025-03-31,85571,chrome,598647 kB,11.2
2025-03-31,95472,postman,190058 kB,8.5
2025-03-31,85571,chrome,1331661 kB,17.0
2025-03-31,16498,android-studio,1562252 kB,27.4
2025-03-31,85571,chrome,995385 kB,10.3
2025-03-31,99823,obs,397134 kB,23.7
2025-03-31,95472,postman,195011 kB,6.9
2025-03-31,33705,firefox,698164 kB,7.0
2025-03-31,85571,chrome,604590 kB,9.3
2025-03-31,1234,Xorg,87467 kB,0.7
2025-03-31,79195,zoom,369651 kB,14.9
2025-03-31,95472,postman,165462 kB,3.7
2025-03-31,80312,minecraft,1559850 kB,43.4
2025-03-31,2500,gnome-shell,154159 kB,1.6
2025-03-31,33705,firefox,881453 kB,17.9
2025-03-31,13753,postman,178452 kB,8.5
2025-03-31,13753,postman,288981 kB,2.9
2025-03-31,63196,emulator,2511114 kB,20.3
2025-03-31,36104,steam,629843 kB,30.9
2025-03-31,33705,firefox,612830 kB,17.2
2025-03-31,99823,obs,441968 kB,10.2
2025-03-31,85571,chrome,637089 kB,22.4
2025-03-31,63196,emulator,1524746 kB,59.6
2025-03-31,79195,zoom,325285 kB,4.8
2025-03-31,36104,steam,646334 kB,27.8
2025-03-31,79195,zoom,304081 kB,5.2
2025-03-31,85571,chrome,1033844 kB,15.3
2025-03-31,79195,zoom,308583 kB,20.0
2025-03-31,36104,steam,728690 kB,25.9
2025-03-31,30654,discord,197013 kB,7.2
2025-03-31,26869,firefox,562497 kB,17.6
2025-03-31,26869,firefox,958534 kB,15.3
2025-03-31,16498,android-studio,1970438 kB,23.9
2025-03-31,30654,discord,321612 kB,9.8
2025-03-31,79195,zoom,241328 kB,14.6
2025-03-31,99823,obs,477581 kB,25.6
2025-03-31,2500,gnome-shell,211270 kB,3.1
2025-03-31,37903,code,542932 kB,12.8
2025-03-31,16498,android-studio,1117412 kB,39.2
2025-03-31,99823,obs,444479 kB,6.9
2025-03-31,42900,csgo_linux,1878658 kB,54.1
2025-03-31,2500,gnome-shell,212968 kB,2.4
2025-03-31,27091,spotify,270325 kB,1.9
2025-03-31,37903,code,290445 kB,7.4
2025-03-31,85571,chrome,511766 kB,21.2
2025-03-31,99823,obs,428447 kB,19.1
2025-03-31,85571,chrome,1465793 kB,28.4
2025-03-31,55378,emulator,1899608 kB,72.6
2025-03-31,37903,code,266290 kB,11.0
2025-03-31,16498,android-studio,1177209 kB,41.5
2025-03-31,37903,code,305519 kB,12.5
2025-04-01,26869,firefox,642729 kB,2.9
2025-04-01,95882,chrome,1326379 kB,23.0
2025-04-01,16498,android-studio,1668593 kB,11.0
2025-04-01,16498,android-studio,1219668 kB,26.0
2025-04-01,26869,firefox,412996 kB,15.4
2025-04-01,95882,chrome,1301534 kB,6.9
2025-04-01,13753,postman,173051 kB,5.7
2025-04-01,95882,chrome,1050423 kB,7.6
2025-04-01,13753,postman,247076 kB,9.8
2025-04-01,99823,obs,341824 kB,32.7
2025-04-01,94098,obs,238608 kB,24.7
2025-04-01,94098,obs,279897 kB,11.0
2025-04-01,95882,chrome,871791 kB,9.6
2025-04-01,13753,postman,267154 kB,8.3
2025-04-01,13753,postman,195074 kB,5.5
2025-04-01,79195,zoom,255230 kB,4.7
2025-04-01,37903,code,444607 kB,9.2
2025-04-01,21650,postman,330200 kB,4.9
2025-04-01,77278,firefox,663447 kB,3.8
2025-04-01,2500,gnome-shell,128459 kB,2.5
2025-04-01,21650,postman,255771 kB,3.4
2025-04-01,79195,zoom,391670 kB,6.8
2025-04-01,77278,firefox,475420 kB,4.9
2025-04-01,28340,chrome,1169638 kB,16.5
2025-04-01,21650,postman,263891 kB,7.2
2025-04-01,77278,firefox,813095 kB,16.0
2025-04-01,77278,firefox,922068 kB,4.5
2025-04-01,77278,firefox,857407 kB,15.4
2025-04-01,79195,zoom,373436 kB,8.8
2025-04-01,79195,zoom,289245 kB,4.2
2025-04-01,21650,postman,195325 kB,8.8
2025-04-01,28340,chrome,645943 kB,13.5
2025-04-01,55378,emulator,1979094 kB,18.9
2025-04-01,36104,steam,267265 kB,9.9
2025-04-01,82461,obs,336226 kB,21.6
2025-04-01,55378,emulator,1277866 kB,32.1
2025-04-01,37903,code,368964 kB,4.9
2025-04-01,76147,postman,237069 kB,8.6
2025-04-01,95258,code,397344 kB,6.9
2025-04-01,28340,chrome,829891 kB,16.4
2025-04-01,2500,gnome-shell,141610 kB,5.3
2025-04-01,79195,zoom,454063 kB,13.4
2025-04-01,64405,discord,238131 kB,8.8
2025-04-01,2500,gnome-shell,219156 kB,3.6
2025-04-01,77278,firefox,937622 kB,13.3
2025-04-01,77278,firefox,507948 kB,11.8
2025-04-01,36104,steam,352516 kB,39.2
2025-04-01,36104,steam,585719 kB,34.6
2025-04-01,80312,minecraft,1459018 kB,77.6
2025-04-01,77278,firefox,749623 kB,10.5
2025-04-01,15573,gradle,444677 kB,28.1
2025-04-02,79195,zoom,296910 kB,18.1
2025-04-02,80312,minecraft,1308321 kB,21.8
2025-04-02,82461,obs,397757 kB,17.4
2025-04-02,76147,postman,205764 kB,4.0
2025-04-02,82461,obs,341818 kB,22.9
2025-04-02,80312,minecraft,817374 kB,32.5
2025-04-02,27091,spotify,110033 kB,3.4
2025-04-02,79195,zoom,307632 kB,16.7
2025-04-02,76147,postman,212706 kB,3.8
2025-04-02,33843,postman,348188 kB,8.0
2025-04-02,28340,chrome,1186455 kB,17.0
2025-04-02,12844,emulator,1408693 kB,58.7
2025-04-02,79195,zoom,303854 kB,17.4
2025-04-02,79195,zoom,476073 kB,17.4
2025-04-02,12844,emulator,2000607 kB,26.7
2025-04-02,28340,chrome,1178240 kB,9.1
2025-04-02,28340,chrome,1189612 kB,23.7
2025-04-02,95258,code,320292 kB,12.1
2025-04-02,95258,code,352286 kB,5.8
2025-04-02,64405,discord,441236 kB,5.0
2025-04-02,77278,firefox,802654 kB,6.1
2025-04-02,36104,steam,375851 kB,20.3
2025-04-02,77278,firefox,512950 kB,3.3
2025-04-02,15573,gradle,418976 kB,7.2
2025-04-02,33843,postman,274593 kB,8.0
2025-04-02,77278,firefox,1081230 kB,10.1
2025-04-02,89848,code,445737 kB,10.9
2025-04-02,61456,csgo_linux,1997297 kB,68.3
2025-04-02,89848,code,283380 kB,4.2
2025-04-02,33843,postman,191524 kB,8.4
2025-04-02,57295,zoom,239193 kB,17.3
2025-04-02,33843,postman,330442 kB,9.0
2025-04-02,28340,chrome,743934 kB,17.8
2025-04-02,77278,firefox,972772 kB,10.9
2025-04-02,57295,zoom,384688 kB,18.5
2025-04-02,64757,csgo_linux,1579417 kB,48.9
2025-04-02,36104,steam,790293 kB,16.2
2025-04-02,16498,android-studio,1981055 kB,22.7
2025-04-02,36104,steam,359437 kB,18.0
2025-04-02,33843,postman,311736 kB,5.2
2025-04-02,33843,postman,177025 kB,6.8
2025-04-02,89848,code,391673 kB,8.6
2025-04-02,16498,android-studio,1118856 kB,22.1
2025-04-02,57295,zoom,369899 kB,16.4
2025-04-02,15573,gradle,393184 kB,14.2
2025-04-02,80312,minecraft,1202615 kB,54.2
2025-04-02,57295,zoom,337319 kB,21.9
2025-04-02,80312,minecraft,1356134 kB,80.7
2025-04-02,77278,firefox,651224 kB,5.3
2025-04-03,28340,chrome,1443956 kB,21.3
2025-04-03,27416,emulator,1863114 kB,33.5
2025-04-03,93213,android-studio,1817966 kB,23.5
2025-04-03,57295,zoom,445109 kB,14.7
2025-04-03,33843,postman,231748 kB,9.8
2025-04-03,57295,zoom,229685 kB,5.1
2025-04-03,82461,obs,312410 kB,32.4
2025-04-03,89848,code,519068 kB,5.8
2025-04-03,92004,discord,362530 kB,3.0
2025-04-03,77278,firefox,1170618 kB,13.8
2025-04-03,57295,zoom,441156 kB,15.0
2025-04-03,77278,firefox,516306 kB,2.4
2025-04-03,57295,zoom,350286 kB,7.0
2025-04-03,33843,postman,261895 kB,6.3
2025-04-03,33843,postman,283338 kB,6.4
2025-04-03,80312,minecraft,1548610 kB,64.0
2025-04-03,2500,gnome-shell,127391 kB,1.1
2025-04-03,33843,postman,226286 kB,9.5
2025-04-03,27091,spotify,145464 kB,4.7
2025-04-03,67988,chrome,1008113 kB,22.1
2025-04-03,2500,gnome-shell,199165 kB,3.6
2025-04-03,57295,zoom,317136 kB,6.5
2025-04-03,2500,gnome-shell,133471 kB,4.1
2025-04-03,67988,chrome,773552 kB,24.2
2025-04-03,33843,postman,344148 kB,3.9
2025-04-03,77278,firefox,1072230 kB,16.1
2025-04-03,57295,zoom,280295 kB,15.3
2025-04-03,57295,zoom,334900 kB,5.7
2025-04-03,82461,obs,503308 kB,30.9
2025-04-03,56736,gradle,519821 kB,17.5
2025-04-03,14017,chrome,662325 kB,12.7
2025-04-03,57295,zoom,250114 kB,7.0
2025-04-03,33843,postman,248072 kB,7.7
2025-04-03,2500,gnome-shell,212386 kB,2.9
2025-04-03,92004,discord,257561 kB,9.7
2025-04-03,89848,code,395895 kB,5.0
2025-04-03,57295,zoom,404411 kB,14.9
2025-04-03,57295,zoom,470604 kB,12.5
2025-04-03,93213,android-studio,1395658 kB,14.6
2025-04-03,56736,gradle,644168 kB,29.3
2025-04-03,33843,postman,307118 kB,8.7
2025-04-03,36104,steam,589469 kB,37.9
2025-04-03,80312,minecraft,965165 kB,44.4
2025-04-03,57295,zoom,349070 kB,11.4
2025-04-03,27416,emulator,1776921 kB,36.1
2025-04-04,48562,emulator,1837364 kB,32.0
2025-04-04,82461,obs,264211 kB,13.8
2025-04-04,80312,minecraft,835226 kB,43.3
2025-04-04,57295,zoom,432253 kB,18.4
2025-04-04,80312,minecraft,1521883 kB,35.1
2025-04-04,82461,obs,530258 kB,22.1
2025-04-04,33843,postman,285036 kB,9.6
2025-04-04,14017,chrome,1460860 kB,6.0
2025-04-04,80312,minecraft,1187105 kB,28.5
2025-04-04,33843,postman,330555 kB,9.0
2025-04-04,57295,zoom,334113 kB,7.9
2025-04-04,89848,code,409848 kB,7.1
2025-04-04,57295,zoom,350024 kB,9.1
2025-04-04,38272,android-studio,1088718 kB,10.6
2025-04-04,84918,chrome,748991 kB,24.0
2025-04-04,36104,steam,694185 kB,27.4
2025-04-04,84918,chrome,1056976 kB,7.6
2025-04-04,38272,android-studio,1138684 kB,26.6
2025-04-04,33843,postman,304029 kB,2.5
2025-04-04,2500,gnome-shell,204448 kB,1.1
2025-04-04,36104,steam,729398 kB,24.5
2025-04-04,64757,csgo_linux,1987795 kB,39.1
2025-04-04,64757,csgo_linux,1488359 kB,39.4
2025-04-04,84918,chrome,738147 kB,9.3
2025-04-04,64585,minecraft,1102638 kB,33.7
2025-04-04,38272,android-studio,1946023 kB,23.3
2025-04-04,48562,emulator,1759775 kB,27.9
2025-04-04,21141,code,351457 kB,6.7
2025-04-04,36104,steam,348450 kB,5.8
2025-04-04,84918,chrome,1075848 kB,13.5
2025-04-04,92004,discord,157237 kB,5.4
2025-04-04,84918,chrome,1222605 kB,9.3
2025-04-04,57295,zoom,205474 kB,16.1
2025-04-04,57295,zoom,284648 kB,18.0
2025-04-04,84918,chrome,626328 kB,22.5
2025-04-04,33843,postman,189080 kB,8.4
2025-04-04,84918,chrome,1431301 kB,17.0
2025-04-04,64585,minecraft,831964 kB,58.0
2025-04-04,57295,zoom,491841 kB,8.4
2025-04-04,73735,android-studio,1524402 kB,47.1
2025-04-04,92004,discord,168934 kB,11.5
2025-04-04,73735,android-studio,1664044 kB,24.6
2025-04-04,82461,obs,583874 kB,27.5
2025-04-04,77278,firefox,1051647 kB,6.4
2025-04-04,33843,postman,278804 kB,4.9
2025-04-04,77278,firefox,1175097 kB,15.6
2025-04-04,57295,zoom,399615 kB,22.6
2025-04-04,36104,steam,465310 kB,13.5
2025-04-04,82461,obs,353520 kB,17.9
2025-04-04,48562,emulator,2445784 kB,42.1
2025-04-05,33843,postman,285566 kB,9.5
2025-04-05,2500,gnome-shell,167938 kB,4.0
2025-04-05,89044,postman,278508 kB,8.1
2025-04-05,21141,code,295605 kB,12.8
2025-04-05,89044,postman,273089 kB,6.4
2025-04-05,77278,firefox,911637 kB,17.8
2025-04-05,82461,obs,257509 kB,34.8
2025-04-05,64757,csgo_linux,1512528 kB,69.4
2025-04-05,84918,chrome,829010 kB,16.2
2025-04-05,57295,zoom,255644 kB,12.3
2025-04-05,91954,code,329646 kB,7.8
2025-04-05,48562,emulator,2598107 kB,57.9
2025-04-05,57295,zoom,475864 kB,9.1
2025-04-05,64585,minecraft,828746 kB,64.8
2025-04-05,89044,postman,168528 kB,6.1
2025-04-05,64585,minecraft,1077957 kB,36.6
2025-04-05,77278,firefox,675443 kB,16.0
2025-04-05,64585,minecraft,1024590 kB,52.3
2025-04-05,77278,firefox,1140160 kB,17.1
2025-04-05,57295,zoom,446850 kB,13.0
2025-04-05,60979,minecraft,1576093 kB,41.9
2025-04-05,60979,minecraft,826445 kB,65.2
2025-04-05,84918,chrome,1185524 kB,7.2
2025-04-05,89044,postman,264873 kB,4.5
2025-04-05,57295,zoom,238024 kB,13.2
2025-04-05,84918,chrome,636129 kB,11.4
2025-04-05,77278,firefox,1120969 kB,12.4
2025-04-05,89044,postman,291457 kB,9.8
2025-04-05,82461,obs,502947 kB,12.2
2025-04-05,41225,chrome,904831 kB,12.8
2025-04-05,27091,spotify,194050 kB,6.7
2025-04-05,92004,discord,158410 kB,11.1
2025-04-05,57295,zoom,490712 kB,7.0
2025-04-05,57295,zoom,405280 kB,13.3
2025-04-05,89044,postman,275932 kB,5.6
2025-04-05,60979,minecraft,1305395 kB,23.0
2025-04-05,57295,zoom,296259 kB,13.8
2025-04-05,92004,discord,386426 kB,6.3
2025-04-05,91954,code,303416 kB,8.2
2025-04-05,57295,zoom,469734 kB,16.7
2025-04-05,57295,zoom,303790 kB,17.7
2025-04-05,87427,code,455889 kB,13.7
2025-04-05,57295,zoom,300086 kB,21.1
2025-04-05,57295,zoom,456421 kB,13.3
2025-04-05,82461,obs,539579 kB,33.7
2025-04-05,48019,csgo_linux,1716952 kB,52.7
2025-04-05,56736,gradle,375214 kB,14.7
2025-04-05,1234,Xorg,96731 kB,2.7
2025-04-05,36104,steam,546241 kB,24.5
2025-04-05,36104,steam,366110 kB,17.1
2025-04-05,92753,minecraft,893289 kB,58.6
2025-04-06,77278,firefox,480726 kB,6.7
2025-04-06,57295,zoom,388180 kB,11.7
2025-04-06,57295,zoom,407812 kB,18.0
2025-04-06,57295,zoom,201561 kB,17.4
2025-04-06,73735,android-studio,1764752 kB,33.8
2025-04-06,89044,postman,206720 kB,5.9
2025-04-06,27091,spotify,186981 kB,2.5
2025-04-06,80309,postman,326008 kB,4.1
2025-04-06,73735,android-studio,1395325 kB,29.8
2025-04-06,99233,steam,647009 kB,19.6
2025-04-06,98677,chrome,1385874 kB,10.3
2025-04-06,57295,zoom,251892 kB,10.0
2025-04-06,80309,postman,286251 kB,7.7
2025-04-06,27611,postman,303651 kB,5.9
2025-04-06,40667,chrome,1202691 kB,7.1
2025-04-06,92753,minecraft,1412454 kB,59.1
2025-04-06,57295,zoom,203929 kB,15.1
2025-04-06,27611,postman,303319 kB,3.9
2025-04-06,92753,minecraft,1051254 kB,43.2
2025-04-06,92753,minecraft,929777 kB,68.9
2025-04-06,92753,minecraft,1076796 kB,25.9
2025-04-06,27091,spotify,213528 kB,1.5
2025-04-06,92753,minecraft,1372856 kB,34.5
2025-04-06,73812,android-studio,1703235 kB,38.1
2025-04-06,57295,zoom,258490 kB,15.3
2025-04-06,92753,minecraft,1075210 kB,34.6
2025-04-06,27611,postman,328644 kB,3.2
2025-04-06,57295,zoom,493043 kB,8.3
2025-04-06,77278,firefox,689256 kB,16.7
2025-04-06,77278,firefox,435614 kB,6.8
2025-04-06,2500,gnome-shell,123412 kB,1.7
2025-04-06,82461,obs,308957 kB,22.2
2025-04-06,73812,android-studio,1168898 kB,14.6
2025-04-06,92753,minecraft,1212501 kB,50.9
2025-04-06,99233,steam,772576 kB,22.2
2025-04-06,92753,minecraft,1471438 kB,30.9
2025-04-06,56663,zoom,310888 kB,15.2
2025-04-06,47404,steam,714236 kB,15.0
2025-04-06,46040,postman,214724 kB,7.7
2025-04-06,47404,steam,313438 kB,6.8
2025-04-06,46040,postman,268717 kB,3.4
2025-04-06,46040,postman,184917 kB,9.1
2025-04-06,90954,minecraft,1316897 kB,50.5
2025-04-06,90954,minecraft,1283370 kB,69.2
2025-04-06,40667,chrome,607496 kB,9.9
2025-04-06,90954,minecraft,1231359 kB,60.2
2025-04-06,53000,steam,211501 kB,25.6
2025-04-06,82461,obs,321720 kB,40.7
2025-04-07,48019,csgo_linux,2021677 kB,73.7
2025-04-07,46040,postman,162039 kB,8.9
2025-04-07,1234,Xorg,95635 kB,2.0
2025-04-07,53000,steam,619521 kB,10.1
2025-04-07,90954,minecraft,1372145 kB,69.6
2025-04-07,48019,csgo_linux,1572568 kB,24.1
2025-04-07,82461,obs,411943 kB,30.6
2025-04-07,27091,spotify,261894 kB,3.2
2025-04-07,73812,android-studio,1739317 kB,34.8
2025-04-07,40667,chrome,1155990 kB,11.5
2025-04-07,90954,minecraft,1562351 kB,32.4
2025-04-07,46040,postman,265859 kB,4.5
2025-04-07,73812,android-studio,1924267 kB,34.6
2025-04-07,82461,obs,300452 kB,34.6
2025-04-07,53000,steam,363043 kB,25.1
2025-04-07,48562,emulator,1623537 kB,54.9
2025-04-07,97730,firefox,413446 kB,15.1
