Date,PID,ProcessName,Memory,CPU
2025-04-07,48562,emulator,1802064 kB,22.2
2025-04-07,73812,android-studio,1311055 kB,14.6
2025-04-07,93982,zoom,232444 kB,13.7
2025-04-07,46040,postman,187327 kB,4.1
2025-04-07,46040,postman,292175 kB,2.9
2025-04-07,92004,discord,416510 kB,2.5
2025-04-07,27091,spotify,229155 kB,5.0
2025-04-07,56736,gradle,622609 kB,9.1
2025-04-07,93982,zoom,282454 kB,12.9
2025-04-07,46040,postman,235112 kB,7.8
2025-04-07,56736,gradle,631674 kB,8.6
2025-04-07,93982,zoom,319472 kB,19.3
2025-04-07,73812,android-studio,1629451 kB,27.1
2025-04-07,48562,emulator,1977532 kB,17.7
2025-04-07,40667,chrome,607847 kB,24.9
2025-04-07,97730,firefox,651421 kB,5.6
2025-04-07,90954,minecraft,1387920 kB,45.5
2025-04-07,27091,spotify,182560 kB,2.7
2025-04-07,46040,postman,183032 kB,5.2
2025-04-07,77318,zoom,471619 kB,14.2
2025-04-07,48562,emulator,1669578 kB,71.1
2025-04-07,22355,discord,435220 kB,10.2
2025-04-07,40667,chrome,1251101 kB,13.2
2025-04-07,82461,obs,403111 kB,34.3
2025-04-07,46040,postman,246098 kB,10.7
2025-04-07,67140,discord,414403 kB,4.3
2025-04-07,77318,zoom,221717 kB,15.5
2025-04-07,77318,zoom,308468 kB,9.2
2025-04-07,82461,obs,503582 kB,13.4
2025-04-07,1234,Xorg,67635 kB,2.0
2025-04-07,40667,chrome,1360019 kB,16.4
2025-04-07,90954,minecraft,815480 kB,73.9
2025-04-08,77318,zoom,420380 kB,15.6
2025-04-08,46040,postman,180892 kB,9.6
2025-04-08,45655,zoom,402492 kB,12.4
2025-04-08,45655,zoom,205954 kB,5.7
2025-04-08,56736,gradle,300405 kB,18.5
2025-04-08,87427,code,501652 kB,8.3
2025-04-08,40667,chrome,1186962 kB,11.9
2025-04-08,1234,Xorg,68507 kB,1.6
2025-04-08,85774,zoom,427809 kB,12.2
2025-04-08,46040,postman,222935 kB,3.4
2025-04-08,82461,obs,211971 kB,28.6
2025-04-08,46040,postman,278267 kB,7.2
2025-04-08,27091,spotify,177840 kB,5.5
2025-04-08,97730,firefox,661668 kB,5.9
2025-04-08,48562,emulator,1908915 kB,61.3
2025-04-08,27091,spotify,210560 kB,4.5
2025-04-08,46040,postman,330588 kB,8.3
2025-04-08,45382,zoom,412338 kB,11.4
2025-04-08,53000,steam,552395 kB,7.7
2025-04-08,90954,minecraft,1579562 kB,31.0
2025-04-08,82461,obs,323920 kB,13.2
2025-04-08,45382,zoom,277216 kB,16.8
2025-04-08,82461,obs,453004 kB,26.9
2025-04-08,87427,code,265466 kB,12.7
2025-04-08,53000,steam,739119 kB,10.0
2025-04-08,67140,discord,229941 kB,4.7
2025-04-08,45382,zoom,382742 kB,12.3
2025-04-08,45382,zoom,442581 kB,18.0
2025-04-08,96829,postman,323063 kB,9.1
2025-04-08,96829,postman,320806 kB,6.4
2025-04-08,56736,gradle,564938 kB,10.6
2025-04-08,27091,spotify,267952 kB,6.7
2025-04-08,45382,zoom,236809 kB,19.9
2025-04-08,73812,android-studio,1962604 kB,37.1
2025-04-08,96829,postman,240227 kB,2.0
2025-04-08,29594,zoom,270019 kB,13.0
2025-04-08,90954,minecraft,1203194 kB,61.8
2025-04-08,96829,postman,169177 kB,5.1
2025-04-08,82461,obs,236083 kB,16.4
2025-04-08,56243,postman,313031 kB,10.0
2025-04-08,97730,firefox,814226 kB,8.0
2025-04-08,40667,chrome,610601 kB,9.8
2025-04-08,48423,discord,192741 kB,5.2
2025-04-08,17920,firefox,629643 kB,14.9
2025-04-08,29594,zoom,498888 kB,12.1
2025-04-08,21246,postman,261429 kB,6.1
2025-04-08,40667,chrome,1320564 kB,14.1
2025-04-09,29594,zoom,236108 kB,4.2
2025-04-09,21246,postman,214533 kB,2.7
2025-04-09,53000,steam,729241 kB,15.2
2025-04-09,17920,firefox,1004997 kB,10.3
2025-04-09,29594,zoom,428761 kB,20.0
2025-04-09,90954,minecraft,1451134 kB,62.6
2025-04-09,62019,obs,413727 kB,8.7
2025-04-09,73812,android-studio,1375878 kB,18.9
2025-04-09,90954,minecraft,905834 kB,34.0
2025-04-09,29594,zoom,220013 kB,12.9
2025-04-09,40667,chrome,829152 kB,22.9
2025-04-09,40667,chrome,539247 kB,5.3
2025-04-09,27091,spotify,198726 kB,6.3
2025-04-09,21246,postman,341411 kB,7.8
2025-04-09,73812,android-studio,1670995 kB,40.0
2025-04-09,29594,zoom,331362 kB,6.6
2025-04-09,48423,discord,397483 kB,11.4
2025-04-09,21246,postman,348065 kB,6.5
2025-04-09,86171,minecraft,1585781 kB,35.8
2025-04-09,75807,discord,402368 kB,5.3
2025-04-09,21246,postman,292282 kB,8.0
2025-04-09,18634,zoom,471234 kB,15.1
2025-04-09,87427,code,311011 kB,4.9
2025-04-09,18634,zoom,402787 kB,16.4
2025-04-09,18634,zoom,344823 kB,19.9
2025-04-09,21246,postman,234912 kB,5.0
2025-04-09,62019,obs,229584 kB,11.9
2025-04-09,40667,chrome,1299228 kB,23.8
2025-04-09,62019,obs,485544 kB,32.5
2025-04-09,62019,obs,387589 kB,32.4
2025-04-09,40667,chrome,1396560 kB,8.9
2025-04-09,86171,minecraft,1379952 kB,63.4
2025-04-09,86171,minecraft,1146865 kB,47.1
2025-04-09,86171,minecraft,1148107 kB,51.2
2025-04-09,62019,obs,580274 kB,33.1
2025-04-09,86171,minecraft,1465848 kB,64.8
2025-04-09,44405,minecraft,1565017 kB,45.2
2025-04-09,21246,postman,273661 kB,10.0
2025-04-09,73812,android-studio,1501891 kB,47.5
2025-04-09,40667,chrome,992117 kB,19.4
2025-04-09,21246,postman,259485 kB,9.9
2025-04-09,54146,firefox,694373 kB,9.8
2025-04-09,44405,minecraft,817050 kB,59.9
2025-04-09,62019,obs,516259 kB,23.8
2025-04-09,21246,postman,313347 kB,7.7
2025-04-09,62019,obs,291909 kB,33.4
2025-04-10,49429,minecraft,1115029 kB,25.4
2025-04-10,49429,minecraft,1265623 kB,42.7
2025-04-10,2500,gnome-shell,143738 kB,3.7
2025-04-10,40667,chrome,839837 kB,18.1
2025-04-10,21246,postman,281565 kB,8.2
2025-04-10,18634,zoom,290726 kB,12.0
2025-04-10,49429,minecraft,1498399 kB,56.2
2025-04-10,21246,postman,210013 kB,5.3
2025-04-10,62019,obs,519843 kB,14.8
2025-04-10,73812,android-studio,1748910 kB,17.2
2025-04-10,75807,discord,327854 kB,9.7
2025-04-10,27091,spotify,239912 kB,2.8
2025-04-10,18634,zoom,268411 kB,8.1
2025-04-10,40667,chrome,1345236 kB,16.9
2025-04-10,49429,minecraft,1416282 kB,50.9
2025-04-10,40667,chrome,1235220 kB,15.3
2025-04-10,21246,postman,309896 kB,3.2
2025-04-10,21246,postman,333989 kB,8.2
2025-04-10,54146,firefox,753109 kB,15.4
2025-04-10,49429,minecraft,856251 kB,52.5
2025-04-10,30096,gradle,371199 kB,24.8
2025-04-10,18634,zoom,415706 kB,14.2
2025-04-10,21246,postman,258595 kB,2.7
2025-04-10,54146,firefox,897485 kB,6.0
2025-04-10,18634,zoom,268694 kB,17.0
2025-04-10,2500,gnome-shell,180599 kB,1.6
2025-04-10,18634,zoom,211197 kB,9.3
2025-04-10,62019,obs,498385 kB,34.6
2025-04-10,21246,postman,237768 kB,7.9
2025-04-10,21246,postman,185043 kB,5.7
2025-04-10,21246,postman,182314 kB,9.2
2025-04-10,27091,spotify,158608 kB,3.1
2025-04-10,21246,postman,232970 kB,9.1
2025-04-10,21246,postman,185927 kB,8.5
2025-04-10,54146,firefox,751173 kB,7.0
2025-04-10,30096,gradle,683156 kB,6.7
2025-04-10,49429,minecraft,957973 kB,69.4
2025-04-10,18634,zoom,414985 kB,19.0
2025-04-10,62019,obs,369253 kB,37.7
2025-04-10,18634,zoom,357289 kB,20.8
2025-04-10,18634,zoom,258831 kB,10.0
2025-04-10,62019,obs,552238 kB,12.7
2025-04-10,18634,zoom,329377 kB,19.6
2025-04-10,2500,gnome-shell,134585 kB,3.0
2025-04-10,90016,postman,204201 kB,5.3
2025-04-10,90016,postman,197118 kB,4.1
2025-04-10,48019,csgo_linux,2214061 kB,42.3
2025-04-11,2500,gnome-shell,211609 kB,1.9
2025-04-11,90016,postman,187730 kB,8.1
2025-04-11,87427,code,459507 kB,7.5
2025-04-11,62019,obs,296797 kB,21.2
2025-04-11,73812,android-studio,1353134 kB,21.6
2025-04-11,54146,firefox,866854 kB,7.8
2025-04-11,18634,zoom,356434 kB,14.8
2025-04-11,49429,minecraft,1453608 kB,60.1
2025-04-11,18634,zoom,392534 kB,8.6
2025-04-11,49975,android-studio,1803613 kB,13.9
2025-04-11,18634,zoom,396105 kB,6.7
2025-04-11,62019,obs,436851 kB,20.6
2025-04-11,18634,zoom,371806 kB,11.9
2025-04-11,90016,postman,235110 kB,7.0
2025-04-11,2500,gnome-shell,139182 kB,4.6
2025-04-11,18634,zoom,207520 kB,12.6
2025-04-11,90016,postman,190467 kB,5.4
2025-04-11,90016,postman,330313 kB,2.3
2025-04-11,96874,postman,180100 kB,7.7
2025-04-11,53000,steam,638287 kB,25.6
2025-04-11,49975,android-studio,1175098 kB,33.7
2025-04-11,18634,zoom,237051 kB,18.1
2025-04-11,53000,steam,489436 kB,24.4
2025-04-11,55589,firefox,1082150 kB,8.5
2025-04-11,96874,postman,280494 kB,2.4
2025-04-11,40667,chrome,1459779 kB,16.6
2025-04-11,49975,android-studio,1094103 kB,26.4
2025-04-11,48801,minecraft,1072907 kB,35.0
2025-04-11,96874,postman,252667 kB,4.9
2025-04-11,84672,firefox,959856 kB,17.7
2025-04-11,63179,postman,246311 kB,6.3
2025-04-11,87427,code,468088 kB,7.9
2025-04-11,27091,spotify,103460 kB,5.4
2025-04-11,53542,zoom,235909 kB,9.1
2025-04-11,21089,obs,488946 kB,15.2
2025-04-11,63179,postman,255975 kB,7.6
2025-04-11,63179,postman,253374 kB,5.5
2025-04-11,63179,postman,171293 kB,7.1
2025-04-11,40667,chrome,874843 kB,16.5
2025-04-11,49975,android-studio,1504478 kB,29.5
2025-04-11,27091,spotify,280495 kB,2.7
2025-04-11,21089,obs,383544 kB,24.6
2025-04-11,63179,postman,335488 kB,4.5
2025-04-11,63179,postman,333263 kB,5.3
2025-04-11,21089,obs,385008 kB,37.5
2025-04-11,63179,postman,236185 kB,8.7
2025-04-12,53542,zoom,459245 kB,19.2
2025-04-12,17753,steam,543476 kB,9.8
2025-04-12,53542,zoom,459658 kB,16.2
2025-04-12,63179,postman,343620 kB,3.2
2025-04-12,53542,zoom,335793 kB,5.1
2025-04-12,21089,obs,207146 kB,7.0
2025-04-12,63179,postman,268108 kB,3.4
2025-04-12,53542,zoom,416228 kB,12.1
2025-04-12,66150,postman,156571 kB,9.4
2025-04-12,48801,minecraft,1053492 kB,43.2
2025-04-12,40667,chrome,598873 kB,23.9
2025-04-12,40667,chrome,812934 kB,6.9
2025-04-12,66150,postman,250420 kB,5.5
2025-04-12,49975,android-studio,1516039 kB,23.9
2025-04-12,48801,minecraft,1343302 kB,69.7
2025-04-12,66150,postman,300322 kB,7.6
2025-04-12,66150,postman,181089 kB,8.4
2025-04-12,84672,firefox,889558 kB,4.9
2025-04-12,84672,firefox,553907 kB,17.8
2025-04-12,30096,gradle,620489 kB,7.1
2025-04-12,49975,android-studio,1940661 kB,36.7
2025-04-12,75807,discord,353758 kB,10.0
2025-04-12,66150,postman,218998 kB,5.1
2025-04-12,66150,postman,210728 kB,3.6
2025-04-12,66150,postman,167738 kB,6.3
2025-04-12,49975,android-studio,1483614 kB,18.0
2025-04-12,27091,spotify,260867 kB,2.5
2025-04-12,21089,obs,242952 kB,22.3
2025-04-12,66150,postman,268569 kB,8.8
2025-04-12,40667,chrome,1136697 kB,10.8
2025-04-12,21089,obs,451390 kB,28.7
2025-04-12,40667,chrome,864150 kB,15.3
2025-04-12,84672,firefox,625350 kB,16.8
2025-04-12,48801,minecraft,1270262 kB,36.0
2025-04-12,53074,minecraft,1136116 kB,38.9
2025-04-12,66150,postman,300138 kB,6.8
2025-04-12,53074,minecraft,1437241 kB,41.4
2025-04-12,53074,minecraft,1429308 kB,63.1
2025-04-12,87427,code,482272 kB,14.9
2025-04-12,21089,obs,334132 kB,19.4
2025-04-12,54336,android-studio,1601241 kB,42.4
2025-04-12,66150,postman,156026 kB,4.6
2025-04-12,48019,csgo_linux,2216453 kB,35.1
2025-04-12,54336,android-studio,1049081 kB,39.2
2025-04-13,66150,postman,330185 kB,3.6
2025-04-13,61402,firefox,502794 kB,14.3
2025-04-13,45010,postman,243737 kB,4.6
2025-04-13,53074,minecraft,1005598 kB,42.7
2025-04-13,45010,postman,309003 kB,3.1
2025-04-13,53074,minecraft,1094238 kB,56.3
2025-04-13,45010,postman,162828 kB,7.8
2025-04-13,27624,zoom,495592 kB,19.4
2025-04-13,75807,discord,276678 kB,4.0
2025-04-13,45010,postman,176209 kB,9.5
2025-04-13,45010,postman,182024 kB,4.0
2025-04-13,53074,minecraft,1229481 kB,40.1
2025-04-13,55010,zoom,367416 kB,10.5
2025-04-13,61402,firefox,696784 kB,14.4
2025-04-13,2500,gnome-shell,124812 kB,4.3
2025-04-13,53074,minecraft,1343309 kB,62.5
2025-04-13,75807,discord,202334 kB,7.6
2025-04-13,53074,minecraft,1009425 kB,45.6
2025-04-13,55010,zoom,204405 kB,5.7
2025-04-13,17753,steam,349190 kB,34.8
2025-04-13,21089,obs,372393 kB,27.1
2025-04-13,21089,obs,358879 kB,11.5
2025-04-13,53074,minecraft,1345194 kB,34.6
2025-04-13,54336,android-studio,1654451 kB,11.5
2025-04-13,45010,postman,161917 kB,8.6
2025-04-13,45010,postman,190328 kB,6.7
2025-04-13,55010,zoom,320823 kB,14.9
2025-04-13,40667,chrome,1250151 kB,12.0
2025-04-13,45010,postman,209790 kB,7.7
2025-04-13,55010,zoom,444001 kB,7.0
2025-04-13,55010,zoom,228045 kB,8.9
2025-04-13,45010,postman,332326 kB,6.6
2025-04-13,53074,minecraft,1583281 kB,66.6
2025-04-13,55010,zoom,216239 kB,9.7
2025-04-13,45010,postman,290864 kB,8.4
2025-04-13,21089,obs,547016 kB,15.2
2025-04-13,45010,postman,311598 kB,4.3
2025-04-13,27832,minecraft,1522542 kB,79.5
2025-04-13,54336,android-studio,1129807 kB,32.7
2025-04-13,75807,discord,420004 kB,9.4
2025-04-13,91251,postman,319294 kB,7.1
2025-04-13,55010,zoom,272459 kB,14.2
2025-04-13,27832,minecraft,1038943 kB,41.5
2025-04-13,28744,postman,321718 kB,11.0
2025-04-13,55010,zoom,274401 kB,8.9
2025-04-14,51098,minecraft,1482667 kB,47.0
2025-04-14,75807,discord,189922 kB,5.4
2025-04-14,17753,steam,297707 kB,18.7
2025-04-14,48019,csgo_linux,1528650 kB,29.4
2025-04-14,28744,postman,311730 kB,3.8
2025-04-14,2500,gnome-shell,121080 kB,2.1
2025-04-14,51098,minecraft,1373137 kB,31.2
2025-04-14,2500,gnome-shell,217089 kB,3.6
2025-04-14,28744,postman,257987 kB,9.7
2025-04-14,21089,obs,574445 kB,27.5
2025-04-14,10593,android-studio,1328952 kB,22.8
2025-04-14,55010,zoom,313951 kB,19.5
2025-04-14,28744,postman,289782 kB,5.3
2025-04-14,55010,zoom,388414 kB,19.0
2025-04-14,40667,chrome,1247247 kB,6.6
2025-04-14,55010,zoom,305097 kB,11.7
2025-04-14,43633,obs,428440 kB,7.9
2025-04-14,28744,postman,227422 kB,8.9
2025-04-14,28744,postman,225390 kB,4.2
2025-04-14,51098,minecraft,1182234 kB,64.1
2025-04-14,55010,zoom,257831 kB,19.7
2025-04-14,27091,spotify,152525 kB,6.6
2025-04-14,28744,postman,220945 kB,5.5
2025-04-14,67475,zoom,418967 kB,11.3
2025-04-14,10593,android-studio,1222569 kB,25.9
2025-04-14,28744,postman,292162 kB,8.1
2025-04-14,28744,postman,223877 kB,4.8
2025-04-14,51098,minecraft,1110518 kB,22.3
2025-04-14,77823,zoom,448404 kB,15.9
2025-04-14,28744,postman,310993 kB,7.0
2025-04-14,74598,chrome,1130352 kB,15.3
2025-04-14,77823,zoom,382045 kB,4.1
2025-04-14,51098,minecraft,1539561 kB,35.5
2025-04-14,63072,postman,235822 kB,5.7
2025-04-14,48562,emulator,2626310 kB,62.2
2025-04-14,74598,chrome,573982 kB,18.7
2025-04-14,45324,zoom,323143 kB,14.7
2025-04-14,30096,gradle,577424 kB,20.4
2025-04-14,94613,steam,390051 kB,22.8
2025-04-14,27091,spotify,223537 kB,2.4
2025-04-14,61402,firefox,566140 kB,12.1
2025-04-14,51098,minecraft,1436938 kB,46.6
2025-04-14,35838,zoom,226715 kB,21.3
2025-04-14,63072,postman,224210 kB,7.1
2025-04-14,88719,minecraft,848920 kB,73.1
2025-04-14,88719,minecraft,832410 kB,61.2
2025-04-14,1234,Xorg,91825 kB,2.4
2025-04-15,88719,minecraft,1542236 kB,26.8
2025-04-15,48019,csgo_linux,1590182 kB,48.1
2025-04-15,75807,discord,402215 kB,11.9
2025-04-15,43633,obs,202389 kB,34.5
2025-04-15,38033,discord,383572 kB,7.1
2025-04-15,63072,postman,317173 kB,2.7
2025-04-15,88719,minecraft,1592161 kB,65.5
2025-04-15,81455,postman,321571 kB,2.6
2025-04-15,81455,postman,163028 kB,8.1
2025-04-15,81455,postman,223902 kB,5.7
2025-04-15,43633,obs,456265 kB,6.5
2025-04-15,27091,spotify,180986 kB,1.9
2025-04-15,94613,steam,291333 kB,7.4
2025-04-15,88719,minecraft,1035501 kB,34.2
2025-04-15,88719,minecraft,949642 kB,45.4
2025-04-15,10593,android-studio,1901502 kB,29.1
2025-04-15,81455,postman,213546 kB,8.9
2025-04-15,88719,minecraft,1521569 kB,40.9
2025-04-15,81455,postman,205617 kB,2.4
2025-04-15,81455,postman,228703 kB,5.5
2025-04-15,81455,postman,341618 kB,4.1
2025-04-15,88719,minecraft,965097 kB,36.6
2025-04-15,35838,zoom,287471 kB,12.0
2025-04-15,88719,minecraft,821811 kB,41.0
2025-04-15,81455,postman,222197 kB,2.2
2025-04-15,81455,postman,287733 kB,7.0
2025-04-15,88719,minecraft,1537235 kB,25.7
2025-04-15,88719,minecraft,1292796 kB,28.5
2025-04-15,64128,discord,293232 kB,5.9
2025-04-15,88719,minecraft,1220525 kB,58.9
2025-04-15,87427,code,544026 kB,12.1
2025-04-15,94613,steam,345030 kB,22.0
2025-04-15,35838,zoom,334437 kB,17.8
2025-04-15,87427,code,334276 kB,5.5
2025-04-15,88719,minecraft,1081554 kB,22.2
2025-04-15,35838,zoom,309463 kB,10.8
2025-04-15,81455,postman,189179 kB,5.7
2025-04-15,43633,obs,483242 kB,36.7
2025-04-15,94613,steam,450706 kB,41.0
2025-04-15,2500,gnome-shell,149752 kB,4.9
2025-04-15,81455,postman,243691 kB,6.9
2025-04-15,74598,chrome,1348599 kB,20.5
2025-04-15,81455,postman,321771 kB,4.8
2025-04-15,43633,obs,462257 kB,30.1
2025-04-15,35838,zoom,238936 kB,22.3
2025-04-16,81455,postman,328994 kB,3.8
2025-04-16,88719,minecraft,1415088 kB,51.6
2025-04-16,88719,minecraft,1092511 kB,53.7
2025-04-16,88719,minecraft,895447 kB,29.2
2025-04-16,2500,gnome-shell,191979 kB,2.6
2025-04-16,88719,minecraft,1214910 kB,62.6
2025-04-16,81455,postman,318327 kB,4.3
2025-04-16,88719,minecraft,1115249 kB,56.9
2025-04-16,74598,chrome,1120845 kB,20.5
2025-04-16,35838,zoom,261301 kB,7.9
2025-04-16,88719,minecraft,1397120 kB,69.1
2025-04-16,81455,postman,282830 kB,6.2
2025-04-16,63002,steam,450647 kB,5.7
2025-04-16,27091,spotify,294704 kB,5.1
2025-04-16,87427,code,534092 kB,10.0
2025-04-16,64128,discord,442076 kB,6.5
2025-04-16,88719,minecraft,1494451 kB,26.4
2025-04-16,10593,android-studio,1049314 kB,29.3
2025-04-16,27091,spotify,293576 kB,6.9
2025-04-16,74598,chrome,1067490 kB,21.8
2025-04-16,81455,postman,307395 kB,8.2
2025-04-16,61402,firefox,511168 kB,6.3
2025-04-16,81455,postman,251914 kB,7.3
2025-04-16,88719,minecraft,1567910 kB,52.1
2025-04-16,85735,obs,532749 kB,31.9
2025-04-16,88719,minecraft,1116721 kB,51.1
2025-04-16,10593,android-studio,1646886 kB,26.6
2025-04-16,35838,zoom,268357 kB,10.5
2025-04-16,74598,chrome,1148000 kB,15.0
2025-04-16,48019,csgo_linux,1322311 kB,41.3
2025-04-16,61402,firefox,1012403 kB,4.7
2025-04-16,87427,code,335164 kB,3.2
2025-04-16,81455,postman,197390 kB,7.0
2025-04-16,88719,minecraft,1156184 kB,54.0
2025-04-16,81455,postman,321951 kB,5.4
2025-04-16,88719,minecraft,1178023 kB,60.4
2025-04-16,64128,discord,330728 kB,7.6
2025-04-16,81455,postman,314109 kB,11.1
2025-04-16,35838,zoom,315541 kB,8.3
2025-04-16,88719,minecraft,1545017 kB,40.8
2025-04-16,35838,zoom,482241 kB,19.3
2025-04-16,81455,postman,196432 kB,9.8
2025-04-17,63002,steam,557810 kB,27.1
2025-04-17,38226,zoom,210767 kB,5.2
2025-04-17,88719,minecraft,1285781 kB,63.9
2025-04-17,88719,minecraft,1386802 kB,26.4
2025-04-17,74598,chrome,681380 kB,7.5
2025-04-17,87427,code,349149 kB,12.7
2025-04-17,48019,csgo_linux,1350616 kB,22.7
2025-04-17,88719,minecraft,1490716 kB,51.2
2025-04-17,38226,zoom,301693 kB,9.9
2025-04-17,10593,android-studio,1880483 kB,12.9
2025-04-17,88719,minecraft,1152102 kB,52.4
2025-04-17,50066,emulator,1997912 kB,57.7
2025-04-17,38226,zoom,467673 kB,14.0
2025-04-17,10593,android-studio,1754148 kB,29.3
2025-04-17,81455,postman,318268 kB,9.6
2025-04-17,2500,gnome-shell,126244 kB,1.9
2025-04-17,85735,obs,520438 kB,13.9
2025-04-17,81455,postman,200289 kB,2.2
2025-04-17,61402,firefox,822613 kB,8.6
2025-04-17,2500,gnome-shell,214625 kB,4.5
2025-04-17,97339,obs,329846 kB,31.5
2025-04-17,88719,minecraft,1454676 kB,68.2
2025-04-17,81455,postman,333237 kB,3.8
2025-04-17,97339,obs,396738 kB,30.7
2025-04-17,81455,postman,281045 kB,5.4
2025-04-17,81455,postman,289234 kB,8.6
2025-04-17,74598,chrome,771195 kB,17.1
2025-04-17,38226,zoom,322440 kB,18.1
2025-04-17,38226,zoom,249824 kB,16.6
2025-04-17,38226,zoom,448806 kB,19.3
2025-04-17,38226,zoom,464930 kB,18.8
2025-04-17,2500,gnome-shell,174030 kB,2.7
2025-04-17,81455,postman,197862 kB,10.8
2025-04-17,10593,android-studio,1488485 kB,26.8
2025-04-17,81455,postman,251717 kB,10.8
2025-04-17,66907,postman,232806 kB,6.1
2025-04-17,10638,zoom,232607 kB,12.3
2025-04-17,10638,zoom,440451 kB,19.7
2025-04-17,10638,zoom,372545 kB,21.4
2025-04-17,66907,postman,236576 kB,11.4
2025-04-17,88719,minecraft,956691 kB,52.4
2025-04-18,66907,postman,174930 kB,2.9
2025-04-18,88719,minecraft,1598246 kB,55.0
2025-04-18,66907,postman,240792 kB,5.7
2025-04-18,48019,csgo_linux,1286886 kB,64.6
2025-04-18,66907,postman,244673 kB,3.7
2025-04-18,66907,postman,285502 kB,7.8
2025-04-18,30096,gradle,443043 kB,6.2
2025-04-18,87427,code,357356 kB,5.6
2025-04-18,87427,code,498612 kB,8.7
2025-04-18,88719,minecraft,846136 kB,28.8
2025-04-18,88719,minecraft,1069342 kB,47.0
2025-04-18,10638,zoom,233453 kB,5.7
2025-04-18,66907,postman,235607 kB,6.7
2025-04-18,88719,minecraft,1406060 kB,32.4
2025-04-18,97339,obs,207159 kB,13.3
2025-04-18,66907,postman,322987 kB,9.2
2025-04-18,10638,zoom,309086 kB,7.5
2025-04-18,88719,minecraft,1269202 kB,28.9
