Date,PID,ProcessName,Memory,CPU
2025-04-18,61402,firefox,867017 kB,14.6
2025-04-18,87653,minecraft,1244852 kB,33.6
2025-04-18,87427,code,429757 kB,12.9
2025-04-18,97339,obs,384101 kB,14.5
2025-04-18,10638,zoom,396736 kB,5.3
2025-04-18,66907,postman,264106 kB,3.7
2025-04-18,74598,chrome,1415692 kB,9.0
2025-04-18,50066,emulator,2075027 kB,31.4
2025-04-18,87653,minecraft,1295704 kB,25.5
2025-04-18,87653,minecraft,936786 kB,20.0
2025-04-18,97339,obs,514229 kB,24.3
2025-04-18,74598,chrome,779773 kB,10.3
2025-04-18,87653,minecraft,1289138 kB,36.9
2025-04-18,74598,chrome,788868 kB,7.7
2025-04-18,61402,firefox,1180936 kB,6.0
2025-04-18,95719,obs,524619 kB,12.4
2025-04-18,42172,postman,339617 kB,2.3
2025-04-18,87653,minecraft,1147208 kB,37.8
2025-04-18,63002,steam,638681 kB,16.0
2025-04-18,42172,postman,275579 kB,4.0
2025-04-18,87653,minecraft,1067984 kB,45.9
2025-04-18,87653,minecraft,860650 kB,62.0
2025-04-18,74598,chrome,711828 kB,20.6
2025-04-18,87653,minecraft,858034 kB,58.4
2025-04-18,56595,chrome,884996 kB,15.6
2025-04-19,10638,zoom,492315 kB,7.7
2025-04-19,87653,minecraft,1138738 kB,42.7
2025-04-19,50066,emulator,1515119 kB,19.3
2025-04-19,42172,postman,153468 kB,7.6
2025-04-19,87653,minecraft,971536 kB,22.3
2025-04-19,87653,minecraft,1548262 kB,33.6
2025-04-19,42172,postman,209084 kB,6.1
2025-04-19,56595,chrome,836924 kB,6.1
2025-04-19,42172,postman,259192 kB,4.1
2025-04-19,87653,minecraft,1136180 kB,34.6
2025-04-19,95719,obs,292391 kB,18.5
2025-04-19,56595,chrome,1348354 kB,17.6
2025-04-19,42172,postman,166012 kB,3.3
2025-04-19,95719,obs,309025 kB,32.8
2025-04-19,87653,minecraft,1496733 kB,29.2
2025-04-19,61402,firefox,1098446 kB,9.1
2025-04-19,42172,postman,263805 kB,6.6
2025-04-19,42172,postman,255246 kB,7.1
2025-04-19,42172,postman,206608 kB,7.2
2025-04-19,10638,zoom,227836 kB,17.4
2025-04-19,10638,zoom,328037 kB,18.9
2025-04-19,56595,chrome,1316858 kB,14.4
2025-04-19,87653,minecraft,1260843 kB,29.5
2025-04-19,61402,firefox,683386 kB,7.9
2025-04-19,87123,csgo_linux,1723141 kB,51.9
2025-04-19,10638,zoom,470742 kB,13.5
2025-04-19,82084,firefox,619812 kB,2.8
2025-04-19,10593,android-studio,1421619 kB,22.4
2025-04-19,10638,zoom,353110 kB,16.1
2025-04-19,42172,postman,334765 kB,4.6
2025-04-19,10638,zoom,314379 kB,19.1
2025-04-19,42172,postman,215158 kB,3.4
2025-04-19,87653,minecraft,1417885 kB,23.7
2025-04-19,2500,gnome-shell,214334 kB,3.9
2025-04-19,42172,postman,190510 kB,6.2
2025-04-19,82084,firefox,761926 kB,17.0
2025-04-19,56595,chrome,1478232 kB,12.2
2025-04-19,59576,zoom,455385 kB,7.5
2025-04-19,2500,gnome-shell,170135 kB,3.1
2025-04-19,64128,discord,413145 kB,5.0
2025-04-19,59576,zoom,453701 kB,15.4
2025-04-19,59576,zoom,333828 kB,16.4
2025-04-19,87653,minecraft,1355513 kB,37.2
2025-04-19,87653,minecraft,1186661 kB,48.8
2025-04-19,42172,postman,277426 kB,7.2
2025-04-19,82084,firefox,850953 kB,19.0
2025-04-19,42172,postman,248320 kB,8.3
2025-04-19,82084,firefox,841403 kB,13.0
2025-04-19,42172,postman,322030 kB,6.5
2025-04-19,30096,gradle,622721 kB,28.2
2025-04-19,59576,zoom,288830 kB,18.2
2025-04-19,10593,android-studio,1942641 kB,26.2
2025-04-20,59576,zoom,345141 kB,12.2
2025-04-20,33469,obs,213428 kB,22.6
2025-04-20,87653,minecraft,1306864 kB,21.5
2025-04-20,42172,postman,297855 kB,8.6
2025-04-20,35372,minecraft,1021813 kB,65.5
2025-04-20,59576,zoom,485740 kB,5.3
2025-04-20,56595,chrome,1063698 kB,19.4
2025-04-20,82084,firefox,970292 kB,6.8
2025-04-20,59576,zoom,362011 kB,16.6
2025-04-20,42172,postman,280450 kB,3.1
2025-04-20,14327,chrome,679272 kB,14.6
2025-04-20,42172,postman,179541 kB,6.3
2025-04-20,66814,postman,330282 kB,2.1
2025-04-20,35372,minecraft,1415388 kB,52.0
2025-04-20,66814,postman,347987 kB,9.6
2025-04-20,27061,obs,467857 kB,25.8
2025-04-20,35372,minecraft,1437801 kB,44.5
2025-04-20,27061,obs,258847 kB,30.3
2025-04-20,59576,zoom,200141 kB,13.2
2025-04-20,14327,chrome,797717 kB,11.5
2025-04-20,74266,emulator,2786040 kB,57.9
2025-04-20,59576,zoom,494577 kB,10.2
2025-04-20,27061,obs,258801 kB,15.3
2025-04-20,63002,steam,546912 kB,23.4
2025-04-20,98226,steam,444284 kB,22.1
2025-04-20,66814,postman,207409 kB,3.6
2025-04-20,59576,zoom,331093 kB,13.6
2025-04-20,74266,emulator,2138121 kB,17.1
2025-04-20,22290,obs,314468 kB,8.5
2025-04-20,35372,minecraft,1533107 kB,57.1
2025-04-20,74266,emulator,1382879 kB,50.1
2025-04-20,59576,zoom,378009 kB,18.7
2025-04-20,66814,postman,216326 kB,5.1
2025-04-20,64128,discord,294278 kB,6.5
2025-04-20,87123,csgo_linux,1693282 kB,68.8
2025-04-20,66814,postman,341518 kB,6.5
2025-04-20,14327,chrome,1298650 kB,20.5
2025-04-20,35372,minecraft,1317358 kB,64.9
2025-04-20,59576,zoom,454842 kB,14.9
2025-04-20,66814,postman,212971 kB,5.9
2025-04-21,98226,steam,413615 kB,13.0
2025-04-21,66814,postman,233861 kB,7.9
2025-04-21,27091,spotify,279767 kB,2.0
2025-04-21,35372,minecraft,1579048 kB,23.4
2025-04-21,59576,zoom,494822 kB,4.9
2025-04-21,22290,obs,277209 kB,10.4
2025-04-21,35372,minecraft,1584100 kB,59.7
2025-04-21,2500,gnome-shell,175472 kB,2.7
2025-04-21,22290,obs,275389 kB,28.3
2025-04-21,64128,discord,280900 kB,7.0
2025-04-21,66814,postman,222830 kB,4.4
2025-04-21,22290,obs,436491 kB,18.1
2025-04-21,22290,obs,502729 kB,24.2
2025-04-21,97303,zoom,325300 kB,11.5
2025-04-21,66814,postman,185432 kB,8.6
2025-04-21,35372,minecraft,837635 kB,66.0
2025-04-21,14327,chrome,543908 kB,8.9
2025-04-21,10593,android-studio,1184063 kB,13.8
2025-04-21,66814,postman,151702 kB,8.6
2025-04-21,66814,postman,245304 kB,3.5
2025-04-21,66814,postman,332602 kB,4.8
2025-04-21,98226,steam,437876 kB,27.2
2025-04-21,87123,csgo_linux,1344025 kB,52.6
2025-04-21,35372,minecraft,957480 kB,61.4
2025-04-21,97303,zoom,205237 kB,19.7
2025-04-21,98226,steam,778258 kB,15.7
2025-04-21,97303,zoom,402921 kB,7.3
2025-04-21,87427,code,347782 kB,9.9
2025-04-21,2500,gnome-shell,210447 kB,4.6
2025-04-21,14327,chrome,931012 kB,13.1
2025-04-21,39322,zoom,463845 kB,8.9
2025-04-21,14327,chrome,695320 kB,7.8
2025-04-21,35372,minecraft,1149628 kB,67.5
2025-04-21,98226,steam,210235 kB,15.1
2025-04-21,35372,minecraft,834992 kB,43.3
2025-04-21,14327,chrome,831866 kB,5.1
2025-04-21,96460,postman,235085 kB,9.5
2025-04-21,22290,obs,381341 kB,10.0
2025-04-21,35372,minecraft,1555994 kB,65.4
2025-04-21,10593,android-studio,1385530 kB,35.6
2025-04-21,35372,minecraft,1414943 kB,38.3
2025-04-21,35372,minecraft,1219512 kB,81.5
2025-04-21,96460,postman,244071 kB,4.8
2025-04-21,96460,postman,310930 kB,5.8
2025-04-21,35372,minecraft,800307 kB,38.6
2025-04-21,87123,csgo_linux,1751443 kB,79.6
2025-04-21,35372,minecraft,1038582 kB,60.2
2025-04-22,35372,minecraft,902691 kB,40.2
2025-04-22,10593,android-studio,1616391 kB,26.6
2025-04-22,64128,discord,364593 kB,8.5
2025-04-22,12012,minecraft,1193638 kB,30.7
2025-04-22,12012,minecraft,817925 kB,65.1
2025-04-22,12012,minecraft,1062177 kB,66.0
2025-04-22,82084,firefox,717276 kB,16.9
2025-04-22,96460,postman,322322 kB,7.6
2025-04-22,12012,minecraft,1449226 kB,62.1
2025-04-22,22290,obs,404181 kB,25.8
2025-04-22,96460,postman,276392 kB,4.7
2025-04-22,10593,android-studio,1448508 kB,15.7
2025-04-22,64128,discord,189728 kB,6.4
2025-04-22,68804,minecraft,1369907 kB,36.8
2025-04-22,27091,spotify,121217 kB,6.0
2025-04-22,68804,minecraft,1263394 kB,60.0
2025-04-22,98544,minecraft,1518397 kB,37.9
2025-04-22,2500,gnome-shell,144526 kB,3.3
2025-04-22,96460,postman,279713 kB,3.6
2025-04-22,22290,obs,315808 kB,31.6
2025-04-22,64128,discord,168610 kB,9.7
2025-04-22,10593,android-studio,1987084 kB,36.9
2025-04-22,37336,zoom,485702 kB,5.0
2025-04-22,37336,zoom,341891 kB,4.9
2025-04-22,37336,zoom,283560 kB,14.8
2025-04-22,14327,chrome,699908 kB,5.2
2025-04-22,98544,minecraft,1075870 kB,69.1
2025-04-22,84626,obs,385768 kB,34.2
2025-04-22,30096,gradle,505360 kB,5.1
2025-04-22,96460,postman,317186 kB,2.9
2025-04-22,98544,minecraft,1377027 kB,55.0
2025-04-22,37336,zoom,227332 kB,16.7
2025-04-22,14327,chrome,788344 kB,24.8
2025-04-22,98544,minecraft,1368059 kB,61.3
2025-04-22,37336,zoom,303291 kB,16.0
2025-04-22,84626,obs,213158 kB,20.7
2025-04-22,84626,obs,230301 kB,17.3
2025-04-22,37336,zoom,309550 kB,19.1
2025-04-22,62274,obs,243794 kB,19.7
2025-04-22,62274,obs,236653 kB,7.2
2025-04-22,96460,postman,295075 kB,11.7
2025-04-22,96460,postman,189286 kB,8.4
2025-04-22,87427,code,307575 kB,6.7
2025-04-22,37336,zoom,458571 kB,17.7
2025-04-22,67405,minecraft,1352001 kB,48.2
2025-04-22,67405,minecraft,1142209 kB,33.7
2025-04-22,67405,minecraft,899967 kB,69.4
2025-04-22,62274,obs,373373 kB,11.3
2025-04-22,2500,gnome-shell,206823 kB,5.1
2025-04-22,82084,firefox,836972 kB,13.0
2025-04-22,82084,firefox,1167663 kB,5.3
2025-04-22,96460,postman,160961 kB,7.7
2025-04-23,96460,postman,345529 kB,4.9
2025-04-23,67405,minecraft,1442858 kB,23.2
2025-04-23,67405,minecraft,1160780 kB,34.1
2025-04-23,79346,minecraft,1234014 kB,68.7
2025-04-23,64128,discord,203925 kB,9.1
2025-04-23,98226,steam,525408 kB,15.2
2025-04-23,79346,minecraft,939105 kB,40.4
2025-04-23,79346,minecraft,1511017 kB,27.4
2025-04-23,74266,emulator,1397755 kB,40.9
2025-04-23,11697,minecraft,932132 kB,30.2
2025-04-23,96460,postman,230093 kB,9.1
2025-04-23,82084,firefox,1070336 kB,16.3
2025-04-23,96460,postman,181198 kB,9.5
2025-04-23,37336,zoom,246836 kB,17.3
2025-04-23,37336,zoom,309121 kB,17.3
2025-04-23,11697,minecraft,1120393 kB,20.6
2025-04-23,96460,postman,285566 kB,3.4
2025-04-23,96460,postman,197892 kB,8.1
2025-04-23,2500,gnome-shell,197803 kB,4.0
2025-04-23,10593,android-studio,1247786 kB,17.1
2025-04-23,87427,code,516711 kB,6.2
2025-04-23,11697,minecraft,1213343 kB,41.5
2025-04-23,11697,minecraft,1549978 kB,64.9
2025-04-23,98226,steam,246106 kB,34.7
2025-04-23,2500,gnome-shell,175362 kB,3.2
2025-04-23,11697,minecraft,928785 kB,37.1
2025-04-23,11697,minecraft,1371253 kB,29.7
2025-04-23,11697,minecraft,1444112 kB,49.7
2025-04-23,14327,chrome,1019805 kB,10.8
2025-04-23,96460,postman,332225 kB,3.4
2025-04-23,96460,postman,154343 kB,8.5
2025-04-23,75997,code,369436 kB,10.4
2025-04-23,11697,minecraft,1355133 kB,47.6
2025-04-23,37336,zoom,298714 kB,15.5
2025-04-23,74266,emulator,1929814 kB,47.2
2025-04-23,30096,gradle,358374 kB,24.5
2025-04-23,96460,postman,162099 kB,7.1
2025-04-23,11697,minecraft,1443105 kB,51.2
2025-04-23,37336,zoom,399088 kB,19.7
2025-04-23,96460,postman,227266 kB,3.0
2025-04-23,14327,chrome,811854 kB,28.8
2025-04-23,2500,gnome-shell,141534 kB,2.3
2025-04-23,11697,minecraft,1265296 kB,62.5
2025-04-23,37336,zoom,346242 kB,12.4
2025-04-23,72609,zoom,269441 kB,17.2
2025-04-23,11697,minecraft,1183177 kB,48.6
2025-04-23,96460,postman,198157 kB,8.7
2025-04-23,62274,obs,522473 kB,25.9
2025-04-23,72609,zoom,271168 kB,21.0
2025-04-23,62274,obs,549629 kB,15.1
2025-04-23,72609,zoom,294514 kB,18.0
2025-04-24,14327,chrome,1219415 kB,17.1
2025-04-24,25990,obs,225719 kB,13.7
2025-04-24,11697,minecraft,1213734 kB,50.1
2025-04-24,25990,obs,416736 kB,8.7
2025-04-24,72609,zoom,401147 kB,12.2
2025-04-24,87123,csgo_linux,2182887 kB,23.2
2025-04-24,10593,android-studio,1297827 kB,34.4
2025-04-24,25990,obs,337452 kB,6.5
2025-04-24,72609,zoom,255987 kB,8.9
2025-04-24,87123,csgo_linux,1429231 kB,45.1
2025-04-24,96460,postman,330113 kB,2.8
2025-04-24,25990,obs,362873 kB,17.5
2025-04-24,64128,discord,229253 kB,11.8
2025-04-24,25990,obs,472699 kB,29.7
2025-04-24,11697,minecraft,1405189 kB,37.7
2025-04-24,72609,zoom,344323 kB,11.2
2025-04-24,72609,zoom,276852 kB,12.6
2025-04-24,11697,minecraft,1039162 kB,39.2
2025-04-24,30096,gradle,511994 kB,17.4
2025-04-24,26337,minecraft,882341 kB,40.2
2025-04-24,96460,postman,205758 kB,2.1
2025-04-24,82084,firefox,945445 kB,6.4
2025-04-24,25990,obs,278121 kB,12.8
2025-04-24,10593,android-studio,1407100 kB,24.6
2025-04-24,64128,discord,253282 kB,7.8
2025-04-24,72609,zoom,243968 kB,15.0
2025-04-24,90502,zoom,434484 kB,12.8
2025-04-24,10593,android-studio,1671282 kB,32.5
2025-04-24,10593,android-studio,1810837 kB,27.0
2025-04-24,90502,zoom,217815 kB,9.6
2025-04-24,26337,minecraft,1357322 kB,55.8
2025-04-24,96460,postman,333747 kB,5.2
2025-04-24,90502,zoom,400317 kB,12.6
2025-04-24,25990,obs,505455 kB,18.0
2025-04-24,96460,postman,291844 kB,8.4
2025-04-24,26337,minecraft,876727 kB,82.4
2025-04-24,27091,spotify,296423 kB,6.6
2025-04-24,90502,zoom,375238 kB,12.2
2025-04-24,96460,postman,226054 kB,10.9
2025-04-24,93613,obs,369948 kB,17.6
2025-04-24,90502,zoom,324866 kB,9.8
2025-04-25,96460,postman,319229 kB,8.8
2025-04-25,58776,obs,527783 kB,25.7
2025-04-25,26337,minecraft,955189 kB,63.8
2025-04-25,58776,obs,239635 kB,11.7
2025-04-25,96460,postman,348614 kB,8.8
2025-04-25,72559,postman,339414 kB,3.4
2025-04-25,82084,firefox,1049484 kB,3.8
2025-04-25,26337,minecraft,1252711 kB,23.5
2025-04-25,26337,minecraft,1201562 kB,61.8
2025-04-25,26337,minecraft,989259 kB,41.3
2025-04-25,41697,csgo_linux,2221225 kB,54.6
2025-04-25,58776,obs,492261 kB,5.5
2025-04-25,26337,minecraft,857547 kB,27.7
2025-04-25,90502,zoom,357257 kB,12.2
2025-04-25,58776,obs,394534 kB,18.5
2025-04-25,75997,code,523771 kB,7.6
2025-04-25,72559,postman,248132 kB,8.6
2025-04-25,26337,minecraft,1037730 kB,30.4
2025-04-25,64128,discord,169865 kB,6.0
2025-04-25,2500,gnome-shell,166261 kB,2.0
2025-04-25,30096,gradle,472066 kB,12.2
2025-04-25,26337,minecraft,1121343 kB,47.5
2025-04-25,90502,zoom,386250 kB,14.0
2025-04-25,58776,obs,414350 kB,8.2
2025-04-25,72559,postman,262839 kB,2.6
2025-04-25,26337,minecraft,1492439 kB,47.7
2025-04-25,72559,postman,256351 kB,4.3
2025-04-25,74266,emulator,1310223 kB,23.1
2025-04-25,80914,zoom,498073 kB,17.4
2025-04-25,80914,zoom,209279 kB,7.8
2025-04-25,79551,postman,268574 kB,8.9
2025-04-25,58776,obs,337751 kB,34.5
2025-04-25,12844,postman,338413 kB,4.1
2025-04-25,12844,postman,334800 kB,2.5
2025-04-25,10593,android-studio,1017883 kB,13.5
2025-04-25,2500,gnome-shell,200208 kB,1.1
2025-04-25,74266,emulator,1415503 kB,64.5
2025-04-25,98226,steam,256096 kB,31.9
2025-04-25,75997,code,256069 kB,9.4
2025-04-25,58776,obs,410325 kB,18.8
2025-04-25,26337,minecraft,1003937 kB,64.0
2025-04-25,82084,firefox,935304 kB,14.2
2025-04-25,82084,firefox,438012 kB,14.9
2025-04-25,10593,android-studio,1914360 kB,23.6
2025-04-25,26337,minecraft,849773 kB,58.4
2025-04-25,41697,csgo_linux,1308765 kB,49.7
2025-04-25,80914,zoom,231305 kB,14.8
2025-04-25,26337,minecraft,1038442 kB,39.8
2025-04-25,12844,postman,287199 kB,6.7
2025-04-25,64128,discord,228662 kB,8.3
2025-04-25,58776,obs,538019 kB,14.0
2025-04-25,14327,chrome,932011 kB,16.4
2025-04-25,26337,minecraft,1544964 kB,79.3
2025-04-25,58776,obs,308555 kB,25.2
2025-04-26,2500,gnome-shell,183953 kB,1.2
2025-04-26,69258,obs,366752 kB,17.6
2025-04-26,80914,zoom,295842 kB,13.9
2025-04-26,12844,postman,260220 kB,7.6
2025-04-26,92365,csgo_linux,1299492 kB,60.0
2025-04-26,2500,gnome-shell,163801 kB,2.9
2025-04-26,12844,postman,212570 kB,7.2
2025-04-26,69258,obs,345208 kB,5.6
2025-04-26,12844,postman,310781 kB,2.3
2025-04-26,13313,minecraft,842783 kB,39.1
2025-04-26,12844,postman,336041 kB,3.2
2025-04-26,45768,zoom,353452 kB,13.1
2025-04-26,13313,minecraft,871491 kB,49.4
2025-04-26,69258,obs,266415 kB,33.7
2025-04-26,45768,zoom,289918 kB,6.1
2025-04-26,74266,emulator,2009620 kB,51.7
2025-04-26,14327,chrome,1301029 kB,14.2
2025-04-26,13313,minecraft,1140966 kB,21.6
2025-04-26,64834,postman,204458 kB,4.1
2025-04-26,82084,firefox,501223 kB,7.1
2025-04-26,14327,chrome,597218 kB,10.2
2025-04-26,10593,android-studio,1301705 kB,18.4
2025-04-26,64834,postman,155989 kB,2.9
2025-04-26,64128,discord,261073 kB,8.7
2025-04-26,42432,postman,214914 kB,3.3
2025-04-26,2500,gnome-shell,195702 kB,1.6
2025-04-26,14327,chrome,812385 kB,18.4
2025-04-26,69258,obs,387064 kB,7.2
2025-04-26,13313,minecraft,987441 kB,53.3
2025-04-26,79089,gradle,373879 kB,16.4
2025-04-26,69258,obs,226557 kB,20.4
2025-04-26,94760,minecraft,976076 kB,31.1
2025-04-26,94760,minecraft,1450396 kB,49.9
2025-04-26,33362,firefox,573614 kB,14.4
2025-04-26,37455,postman,224719 kB,7.7
2025-04-26,45768,zoom,321688 kB,6.7
2025-04-26,94760,minecraft,882795 kB,21.2
2025-04-26,98226,steam,301138 kB,27.1
2025-04-26,64030,zoom,481849 kB,9.9
2025-04-26,58764,postman,309116 kB,5.2
2025-04-26,71507,obs,458634 kB,33.0
2025-04-26,94760,minecraft,1334177 kB,69.0
2025-04-26,94760,minecraft,1049914 kB,48.0
2025-04-26,58764,postman,174357 kB,10.0
2025-04-26,58764,postman,206275 kB,5.4
2025-04-26,64030,zoom,265536 kB,12.2
2025-04-26,94760,minecraft,886914 kB,64.1
2025-04-26,18166,zoom,426977 kB,9.6
2025-04-26,89333,firefox,918415 kB,5.5
2025-04-26,1234,Xorg,60888 kB,2.0
2025-04-26,75997,code,402492 kB,8.0
2025-04-27,94760,minecraft,878740 kB,38.9
2025-04-27,18166,zoom,308697 kB,15.0
2025-04-27,18166,zoom,236026 kB,4.1
2025-04-27,94760,minecraft,1406059 kB,24.2
2025-04-27,79089,gradle,514663 kB,24.4
2025-04-27,71507,obs,456984 kB,31.6
2025-04-27,27091,spotify,195838 kB,4.4
2025-04-27,94760,minecraft,910534 kB,26.6
2025-04-27,94760,minecraft,1461040 kB,47.6
2025-04-27,94760,minecraft,815779 kB,27.2
2025-04-27,58764,postman,275078 kB,2.9
2025-04-27,71507,obs,312268 kB,21.8
2025-04-27,71507,obs,499498 kB,5.3
2025-04-27,83086,android-studio,1962645 kB,15.1
2025-04-27,14327,chrome,598486 kB,17.9
2025-04-27,71507,obs,544038 kB,13.5
2025-04-27,57147,postman,222778 kB,9.8
2025-04-27,89333,firefox,460985 kB,6.5
2025-04-27,49691,postman,238558 kB,4.2
2025-04-27,38872,zoom,226912 kB,11.8
2025-04-27,94760,minecraft,1501064 kB,33.5
2025-04-27,94760,minecraft,1476427 kB,34.9
2025-04-27,89333,firefox,963397 kB,5.6
2025-04-27,38872,zoom,264651 kB,4.7
2025-04-27,71507,obs,341229 kB,5.7
2025-04-27,14327,chrome,561421 kB,7.2
2025-04-27,71507,obs,508279 kB,24.9
2025-04-27,2500,gnome-shell,147151 kB,2.5
2025-04-27,26123,minecraft,1281495 kB,65.1
2025-04-27,71507,obs,520708 kB,28.8
2025-04-27,38872,zoom,482218 kB,16.7
2025-04-27,14327,chrome,1288661 kB,12.1
2025-04-27,80099,minecraft,1248454 kB,65.0
2025-04-27,14327,chrome,711959 kB,10.8
2025-04-27,50614,gradle,688382 kB,6.2
2025-04-27,40376,minecraft,1217229 kB,46.3
2025-04-27,49691,postman,168442 kB,3.9
2025-04-27,71507,obs,445620 kB,8.2
2025-04-27,36281,obs,291997 kB,37.9
2025-04-27,38872,zoom,453585 kB,14.2
2025-04-27,36281,obs,216169 kB,32.6
2025-04-27,50614,gradle,561728 kB,26.4
2025-04-27,89333,firefox,795613 kB,6.1
2025-04-27,36281,obs,252363 kB,25.6
2025-04-27,2500,gnome-shell,131747 kB,4.6
2025-04-27,36281,obs,265332 kB,22.2
2025-04-27,49691,postman,253601 kB,11.4
2025-04-27,36281,obs,213043 kB,22.4
2025-04-27,34908,minecraft,1055463 kB,37.3
2025-04-27,38872,zoom,280272 kB,23.0
2025-04-27,38872,zoom,458872 kB,12.5
2025-04-28,36281,obs,340849 kB,24.7
2025-04-28,49691,postman,163666 kB,8.2
2025-04-28,38872,zoom,212525 kB,10.0
2025-04-28,49691,postman,343292 kB,4.1
2025-04-28,49691,postman,304461 kB,3.3
2025-04-28,89333,firefox,848825 kB,10.5
2025-04-28,36281,obs,347746 kB,23.4
2025-04-28,38872,zoom,300393 kB,4.0
2025-04-28,27091,spotify,263662 kB,4.0
2025-04-28,49691,postman,306247 kB,4.8
2025-04-28,36281,obs,208156 kB,33.9
2025-04-28,36281,obs,423953 kB,34.7
2025-04-28,34908,minecraft,1549561 kB,62.9
2025-04-28,36281,obs,433020 kB,16.6
2025-04-28,38872,zoom,472736 kB,10.0
2025-04-28,36281,obs,513943 kB,10.2
2025-04-28,74266,emulator,1753957 kB,23.9
2025-04-28,92365,csgo_linux,2180487 kB,76.4
2025-04-28,50614,gradle,318091 kB,24.2
2025-04-28,2500,gnome-shell,160683 kB,2.2
2025-04-28,36281,obs,491412 kB,30.6
2025-04-28,75997,code,461436 kB,5.7
2025-04-28,27790,postman,208566 kB,2.5
2025-04-28,36281,obs,475841 kB,21.0
2025-04-28,34908,minecraft,1331945 kB,68.6
2025-04-28,12895,postman,294071 kB,4.0
2025-04-28,75997,code,539296 kB,11.3
2025-04-28,36281,obs,322658 kB,17.6
2025-04-28,36281,obs,341004 kB,23.9
2025-04-28,89333,firefox,992772 kB,10.1
2025-04-28,38872,zoom,343423 kB,13.9
2025-04-28,34908,minecraft,1298912 kB,59.9
2025-04-28,34908,minecraft,810236 kB,32.9
2025-04-28,36281,obs,455469 kB,21.1
2025-04-28,36281,obs,253198 kB,11.6
2025-04-28,34908,minecraft,1433210 kB,34.4
2025-04-28,89078,postman,195845 kB,3.1
2025-04-28,50614,gradle,344041 kB,18.1
